HJD	Epoch	O-C	O-Cerr	Source
2438602.466	-73	1.8168	0.02	Szabados1989 Arch.
2438876.691	-56	2.0353	0.313	AAVSO
2439013.445	-49	1.7862	0.02	Szabados1989 Arch.
2439219.872	-36	2.7088	0.3693	AAVSO
2439560.91	-17	1.2386	0.4179	AAVSO
2439681.423	-10	1.8736	0.06	Szabados1989 Arch.
2439904.031	2	1.851	0.2365	AAVSO
2440296.85	25	0.7861	0.4525	AAVSO
2440400.859	32	2.0428	0.02	Szabados1989 Arch.
2440674.245	47	1.4228	0.0483	Pel1976
2440674.43	47	1.607	0.4156	AAVSO
2440777.316	53	1.741	0.06	Szabados1989 Arch.
2440811.702	55	1.8762	0.04	Szabados1989 Arch.
2440828.654	56	1.7028	0.04	Szabados1989 Arch.
2441017.889	68	2.5586	0.2919	AAVSO
2441188.278	77	1.6934	0.02	Szabados1989 Arch.
2441427.839	91	1.4984	0.2351	AAVSO
2441821.187	114	0.9627	0.2196	AAVSO
2442181.657	135	1.7992	0.201	AAVSO
2442558.264	157	1.6469	0.1754	AAVSO
2442917.662	178	1.4121	0.1274	AAVSO
2442952.517	181	2.0162	0.04	Szabados1989 Arch.
2443038.25	186	2.1222	0.02	Szabados1989 Arch.
2443243.433	197	1.8004	0.0448	Moffett1984
2443260.662	198	1.9044	0.1173	AAVSO
2443312.047	201	1.9128	0.04	Szabados1989 Arch.
2443603.197	218	1.931	0.1065	AAVSO
2443620.027	219	1.636	0.1031	Moffett1984
2443928.537	237	1.888	0.0903	Coulson1985
2443945.066	238	1.2919	0.1819	AAVSO
2443996.943	241	1.7928	0.1304	Moffett1984
2444014.445	243	2.1694	0.02	Szabados1989 Arch.
2444031.432	244	2.031	0.04	Szabados1989 Arch.
2444374.104	264	2.1953	0.1413	AAVSO
2444390.921	264	1.8865	0.0611	Coulson1985
2444442.462	268	2.0514	0.02	Szabados1989 Arch.
2444459.561	269	2.025	0.02	Szabados1989 Arch.
2444716.592	284	2.175	0.1328	AAVSO
2444801.953	288	1.9095	0.065	Coulson1985
2444870.642	293	2.0964	0.02	Szabados1989 Arch.
2445075.585	304	1.5346	0.1346	AAVSO
2445418.657	325	2.0984	0.1517	AAVSO
2445812.4	347	1.9572	0.1492	AAVSO
2446154.793	367	1.8422	0.1341	AAVSO
2446274.985	375	2.1562	0.0335	Berdnikov2008
2446292.176	376	2.2222	0.02	Szabados1989 Arch.
2446498.002	388	2.5432	0.1635	AAVSO
2446600.479	394	2.268	0.06	Szabados1989 Arch.
2446617.398	395	2.0617	0.0283	Berdnikov2008
2446873.036	409	0.8186	0.2266	AAVSO
2446994.207	417	2.1123	0.0819	Berdnikov2008
2447268.243	433	2.1418	0.1587	AAVSO
2447388.12	440	2.1409	0.0234	Berdnikov2008
2447610.503	452	1.8934	0.1399	AAVSO
2447730.595	460	2.1078	0.0226	Berdnikov2008
2447952.952	472	1.8343	0.1104	Hipp
2447953.607	473	2.489	0.2666	AAVSO
2448090.135	481	2.0145	0.1157	Berdnikov2008
2448295.377	492	1.7519	0.0312	Hipp
2448381.984	498	2.7311	0.1436	AAVSO
2448501.218	505	2.0874	0.044	Berdnikov2008
2448654.975	513	1.7156	0.0145	Hipp
2448758.098	520	2.0862	0.1523	AAVSO
2448860.907	526	2.1435	0.0327	Berdnikov2008
2449100.526	540	2.0065	0.0338	Fernie1995
2449101.002	540	2.4826	0.0894	AAVSO
2449460.334	561	2.1815	0.3148	AAVSO
2449614.445	570	2.1639	0.0501	Berdnikov2008
2449855.027	584	2.9899	0.251	AAVSO
2449956.878	590	2.0882	0.0641	Berdnikov2008
2450196.329	603	1.784	0.1399	AAVSO
2450299.363	610	2.0657	0.0141	Berdnikov2008
2450538.973	623	1.9197	0.2128	AAVSO
2450881.701	644	2.1404	0.0183	Berdnikov2008
2450898.715	645	2.0287	0.1566	AAVSO
2451240.861	664	1.6662	0.1417	AAVSO
2451241.224	665	2.03	0.0178	Berdnikov2008
2451583.459	684	1.7569	0.1268	AAVSO
2451618.075	687	2.1218	0.0334	Berdnikov2008
2451943.172	705	1.8359	0.133	AAVSO
2451952.946	706	-5.5154	1.2022	ASAS
2452320.183	728	2.0887	0.0241	Berdnikov2008
2452387.947	731	1.3505	0.2663	AAVSO
2452438.774	734	0.8014	0.2318	ASAS
2452748.093	752	1.8631	0.2799	AAVSO
2452781.841	754	1.3601	0.2032	ASAS
2453124.957	774	1.9685	0.047	ASAS
2453142.0	775	1.8862	0.2248	AAVSO
2453467.317	794	1.8207	0.0389	ASAS
2453501.046	796	1.2993	0.4359	AAVSO
2453809.994	814	1.9893	0.1404	ASAS
2453878.272	818	1.7655	0.177	AAVSO
2454152.519	835	2.0069	0.0557	ASAS
2454220.75	838	1.736	0.1304	AAVSO
2454512.159	856	2.0137	0.0552	ASAS
2454563.704	859	2.1815	0.135	AAVSO
2454906.081	879	2.0509	0.0741	ASAS
2454974.701	883	2.1699	0.1171	AAVSO
2455315.27	902	0.2307	0.3678	AAVSO
2455642.447	922	2.0244	0.0393	KWS
2455693.655	924	1.8566	1.7391	AAVSO
2456019.345	944	2.1643	0.0317	KWS
2456087.569	947	1.8867	0.2597	AAVSO
2456378.951	965	2.1362	0.0271	KWS
2456447.029	968	1.7126	0.2278	AAVSO
2456755.835	987	2.2614	0.023	KWS
2456807.086	990	2.1362	0.1656	AAVSO
2456943.456	997	1.5033	0.114	Gaia-dr2
2457047.035	1004	2.3298	0.0332	ASASSN-V
2457098.275	1007	2.1938	0.0428	KWS
2457149.505	1010	2.0473	0.1427	AAVSO
2457303.719	1019	2.1325	0.1658	Gaia-dr2
2457406.674	1025	2.3352	0.0481	ASASSN-V
2457458.111	1028	2.3961	0.0261	KWS
2457560.609	1034	2.1424	0.2762	AAVSO
2457766.133	1046	2.1614	0.0576	ASASSN-V
2457800.514	1048	2.2912	0.033	KWS
2457902.497	1053	1.5222	0.1118	AAVSO
2458143.115	1068	2.3842	0.019	KWS
2458160.065	1069	2.209	0.0475	ASASSN-V
2458245.865	1074	2.3815	0.3787	AAVSO
