HJD	Epoch	O-C	O-Cerr	Source
2412668.379	-5710	1.1027	0.1015	Harvard
2414503.117	-5457	1.2208	0.3647	Harvard
2414800.178	-5416	0.9711	0.1684	Harvard
2415597.723	-5306	0.8555	0.3003	Harvard
2415895.087	-5265	0.9091	0.2052	Harvard
2416199.614	-5223	0.8748	0.1638	Harvard
2416642.079	-5162	1.0004	0.2571	Harvard
2417026.214	-5109	0.8082	0.1779	Harvard
2417374.484	-5061	1.0081	0.1731	Harvard
2417736.769	-5011	0.7196	0.2151	Harvard
2418099.472	-4961	0.85	0.1642	Harvard
2418454.508	-4912	0.5644	0.2207	Harvard
2418846.548	-4858	1.0249	0.2023	Harvard
2419150.911	-4816	0.8264	0.1381	Harvard
2419897.936	-4713	0.951	0.1708	Harvard
2420274.877	-4661	0.8153	0.1872	Harvard
2420601.179	-4616	0.8015	0.2957	Harvard
2420919.607	-4572	0.1657	0.433	Harvard
2421217.713	-4531	0.9619	0.2559	Harvard
2421514.756	-4490	0.6944	0.1759	Harvard
2421848.764	-4444	1.1349	0.3061	Harvard
2422529.824	-4350	0.5581	0.3472	Harvard
2422834.513	-4308	0.6853	0.1772	Harvard
2423190.075	-4259	0.9254	0.2276	Harvard
2423545.187	-4210	0.7164	0.1155	Harvard
2423929.423	-4157	0.624	0.1632	Harvard
2424226.743	-4116	0.6345	0.1424	Harvard
2424639.897	-4059	0.4549	0.167	Harvard
2424973.552	-4013	0.5425	0.1353	Harvard
2425350.554	-3961	0.4688	0.1749	Harvard
2425727.578	-3909	0.4166	0.1306	Harvard
2426090.155	-3859	0.42	0.1272	Harvard
2426467.088	-3807	0.2777	0.151	Harvard
2426837.232	-3756	0.5969	0.1659	Harvard
2427207.067	-3705	0.6068	0.1246	Harvard
2427562.154	-3656	0.3725	0.1549	Harvard
2427895.699	-3610	0.3502	0.1449	Harvard
2428309.201	-3553	0.5185	0.1928	Harvard
2428649.797	-3506	0.2965	0.1442	Harvard
2429019.627	-3455	0.3016	0.1745	Harvard
2429389.506	-3404	0.3559	0.1621	Harvard
2429759.218	-3353	0.2427	0.1339	Harvard
2430114.688	-3304	0.3918	0.1666	Harvard
2430484.503	-3253	0.3824	0.1667	Harvard
2430883.293	-3198	0.3418	0.1721	Harvard
2431224.095	-3151	0.3243	0.1499	Harvard
2431579.366	-3102	0.2735	0.1533	Harvard
2431949.161	-3051	0.2449	0.1516	Harvard
2432297.214	-3003	0.2274	0.1294	Harvard
2432652.623	-2954	0.3142	0.1492	Harvard
2433007.96	-2905	0.33	0.2233	Harvard
2433442.986	-2845	0.2678	0.1642	Harvard
2433805.467	-2795	0.1756	0.1671	Harvard
2434182.502	-2743	0.135	0.1476	Harvard
2436771.339	-2386	0.1994	0.1363	Oosterhoff1960
2436771.342	-2386	0.2021	0.1365	Mitchell1964
2437843.947	-2239	-0.409	0.3112	Harvard
2440063.409	-1932	0.1048	0.325	Harvard
2441897.837	-1680	-0.0868	0.2214	Harvard
2442209.887	-1636	0.1504	0.1692	Harvard
2442593.635	-1584	-0.4297	0.473	Harvard
2442927.338	-1538	-0.2937	0.2521	Harvard
2443304.863	-1485	0.1554	0.1688	Harvard
2443609.213	-1444	-0.0564	0.1861	Harvard
2444022.726	-1386	0.1231	0.1931	Harvard
2444399.688	-1334	0.0098	0.107	Harvard
2444457.724	-1326	0.0339	0.0138	Moffett1984
2444754.906	-1286	-0.0939	0.1022	Harvard
2444820.343	-1276	0.0794	0.0294	Moffett1984
2445052.406	-1244	0.0953	0.1452	Harvard
2445436.694	-1191	0.0559	0.1043	Harvard
2445741.175	-1150	-0.024	0.099	Harvard
2446060.012	-1106	-0.2518	0.0777	Harvard
2446357.276	-1065	-0.2972	0.2048	Harvard
2446654.934	-1023	0.0503	0.1349	Harvard
2446966.591	-981	-0.1052	0.1555	Harvard
2447264.0	-940	-0.0064	0.0885	Harvard
2447887.715	-853	0.0828	0.0392	Hipp
2448206.802	-809	0.1051	0.0904	Hipp
2448504.051	-768	0.0439	0.0333	Hipp
2449983.261	-565	-0.0441	0.0425	Berdnikov2008
2454066.11	-1	0.2308	0.0243	SWASP
2454080.382	0	-0.0001	0.0184	IOMC
2454363.165	38	-0.0239	0.0254	SWASP
2454435.723	49	0.0194	0.0149	IOMC
2454769.258	94	-0.0125	0.0158	IOMC
2455501.682	196	0.014	0.0189	IOMC
2455740.889	228	-0.078	0.0777	KWS
2455893.266	250	0.0183	0.0111	IOMC
2456081.69	275	-0.0954	0.0538	KWS
2456234.047	296	-0.0189	0.027	IOMC
2456451.544	326	-0.0661	0.0502	KWS
2456669.115	356	-0.0392	0.0115	IOMC
2456821.378	377	-0.057	0.0452	KWS
2457104.204	416	-0.038	0.0182	ASASSN-V
2457198.48	429	-0.0311	0.0426	KWS
2457466.821	467	0.0061	0.0171	ASASSN-V
2457517.649	474	0.0738	0.0535	KWS
2457843.841	518	-0.0501	0.0494	KWS
2457843.875	518	-0.0155	0.0173	ASASSN-V
2458199.221	568	0.0082	0.019	ASASSN-V
2458220.993	570	0.026	0.0484	ASASSN-g
2458278.931	578	-0.0482	0.0407	KWS
2458561.852	617	0.0666	0.0494	ASASSN-g
2458684.998	634	-0.0628	0.0408	KWS
