HJD	Epoch	O-C	O-Cerr	Source
2415284.895	-8046	-1.6083	0.0534	Berdnikov2020 Arch.
2415330.698	-8032	-1.7752	0.0533	Berdnikov2020 Arch.
2416411.449	-7703	-1.3076	0.0565	Berdnikov2020 Arch.
2417393.302	-7404	-1.2312	0.041	Berdnikov2020 Arch.
2417895.737	-7251	-1.1771	0.2034	Berdnikov2020 Arch.
2418568.941	-7046	-1.0981	0.0399	Berdnikov2020 Arch.
2421350.472	-6198	-0.7224	0.052	Berdnikov2020 Arch.
2422641.161	-5805	-0.4634	0.0567	Berdnikov2020 Arch.
2424155.052	-5344	-0.2818	0.0789	Berdnikov2020 Arch.
2425695.334	-4875	0.0216	0.0626	Berdnikov2020 Arch.
2426779.195	-4545	0.3158	0.2968	Berdnikov2020 Arch.
2427435.923	-4345	0.3364	0.0559	Berdnikov2020 Arch.
2428342.433	-4069	0.5904	0.1	Szabados1991 Arch.
2428654.206	-3974	0.4277	0.0568	Berdnikov2020 Arch.
2428762.637	-3941	0.5023	0.0432	Berdnikov2020 Arch.
2428778.933	-3936	0.3801	0.1	Szabados1991 Arch.
2428815.126	-3925	0.4539	0.0377	Berdnikov2020 Arch.
2428831.475	-3920	0.3856	0.1	Szabados1991 Arch.
2429058.126	-3851	0.4726	0.1	Szabados1991 Arch.
2429110.616	-3835	0.4259	0.0619	Berdnikov2020 Arch.
2429130.309	-3829	0.4181	0.0493	Berdnikov2020 Arch.
2429140.033	-3826	0.2912	0.1	Szabados1991 Arch.
2429452.122	-3731	0.4443	0.1	Szabados1991 Arch.
2429452.133	-3731	0.4556	0.0454	Berdnikov2020 Arch.
2429468.604	-3726	0.5089	0.0377	Berdnikov2020 Arch.
2429570.333	-3695	0.448	0.1	Szabados1991 Arch.
2429839.638	-3613	0.5034	0.0378	Berdnikov2020 Arch.
2429859.315	-3607	0.4788	0.1	Szabados1991 Arch.
2429984.033	-3569	0.4224	0.1	Szabados1991 Arch.
2429987.247	-3568	0.353	0.0557	Berdnikov2020 Arch.
2429990.532	-3567	0.3547	0.0995	Berdnikov2020 Arch.
2430259.933	-3485	0.5054	0.1	Szabados1991 Arch.
2430447.016	-3428	0.4269	0.1	Szabados1991 Arch.
2430447.143	-3428	0.5544	0.0603	Berdnikov2020 Arch.
2430956.02	-3273	0.4828	0.1	Szabados1991 Arch.
2431156.364	-3212	0.5315	0.0426	Berdnikov2020 Arch.
2431264.866	-3179	0.6764	0.1	Szabados1991 Arch.
2431557.038	-3090	0.6136	0.0753	Berdnikov2020 Arch.
2431642.498	-3064	0.7018	0.1	Szabados1991 Arch.
2431891.923	-2988	0.5777	0.0656	Berdnikov2020 Arch.
2431990.344	-2958	0.4929	0.1	Szabados1991 Arch.
2432709.682	-2739	0.7366	0.1	Szabados1991 Arch.
2432778.484	-2718	0.5843	0.0303	Berdnikov2020 Arch.
2432801.395	-2711	0.5103	0.0517	Berdnikov2020 Arch.
2433083.499	-2625	0.2304	0.0431	Berdnikov2020 Arch.
2433142.963	-2607	0.5911	0.0653	Berdnikov2020 Arch.
2433169.198	-2599	0.5573	0.0459	Berdnikov2020 Arch.
2433458.289	-2511	0.6979	0.0757	Berdnikov2020 Arch.
2433501.036	-2498	0.7584	0.0616	Berdnikov2020 Arch.
2433878.5	-2383	0.6159	0.0334	Berdnikov2020 Arch.
2433888.28	-2380	0.5451	0.05	Szabados1991 Arch.
2433921.3	-2370	0.73	0.0645	Berdnikov2020 Arch.
2434302.048	-2254	0.5876	0.1028	Berdnikov2020 Arch.
2434433.417	-2214	0.6152	0.05	Szabados1991 Arch.
2434561.369	-2175	0.5089	0.0509	Berdnikov2020 Arch.
2435336.167	-1939	0.3929	0.067	Berdnikov2020 Arch.
2435641.624	-1846	0.4809	0.05	Szabados1991 Arch.
2435684.338	-1833	0.5091	0.0532	Berdnikov2020 Arch.
2436091.352	-1709	0.3645	0.1	Szabados1991 Arch.
2436340.767	-1633	0.231	0.0716	Berdnikov2020 Arch.
2436442.723	-1602	0.3971	0.1	Szabados1991 Arch.
2436751.322	-1508	0.3441	0.0101	Oosterhoff1960
2436751.325	-1508	0.3471	0.0102	Mitchell1964
2436803.71	-1492	0.1949	0.0154	Berdnikov2020 Arch.
2436803.72	-1492	0.2054	0.0118	Berdnikov2020 Arch.
2436816.836	-1488	0.187	0.01	Szabados1991 Arch.
2437683.48	-1224	-0.0219	0.0552	Berdnikov2020 Arch.
2437683.645	-1224	0.1425	0.05	Szabados1991 Arch.
2438218.786	-1061	0.0669	0.0079	Kwee1967
2438228.465	-1058	-0.1045	0.01	Szabados1991 Arch.
2438438.732	-994	0.0162	0.05	Szabados1991 Arch.
2439023.33	-816	0.1448	0.05	Szabados1991 Arch.
2439410.727	-698	0.0846	0.05	Szabados1991 Arch.
2441338.029	-111	-0.0491	0.03	Szabados1991 Arch.
2441705.692	0	-0.1421	0.01	Szabados1991 Arch.
2443025.704	402	-0.1116	0.03	Szabados1991 Arch.
2443360.744	503	0.0081	0.0188	Szabados1991
2443419.816	522	-0.0239	0.01	Szabados1991 Arch.
2444106.131	731	0.0319	0.086	Szabados1991
2444148.742	744	-0.0429	0.03	Szabados1991 Arch.
2444437.69	832	-0.046	0.01	Szabados1991 Arch.
2444457.495	838	0.0575	0.0037	Moffett1984
2444808.725	944	-0.051	0.0815	Szabados1991
2444821.916	948	0.0065	0.0042	Moffett1984
2444910.504	976	-0.0612	0.01	Szabados1991 Arch.
2445008.973	1006	-0.0983	0.03	Szabados1991 Arch.
2446489.872	1457	-0.074	0.03	Szabados1991 Arch.
2447534.031	1775	-0.0795	0.01	Szabados1991 Arch.
2447859.318	1874	0.1376	0.006	Hipp
2448207.369	1980	0.1339	0.009	Hipp
2448568.6	2090	0.1757	0.0144	Hipp
2451090.666	2858	0.4862	0.0118	Oja2011
2451458.487	2970	0.5506	0.04	Oja2011
2452653.873	3334	0.7301	0.0572	IOMC
2453018.343	3445	0.7272	0.0138	IOMC
2453960.8	3732	0.81	0.0156	IOMC
2454440.199	3878	0.8126	0.0037	IOMC
2454788.295	3984	0.8535	0.0039	IOMC
2455179.073	4103	0.8908	0.0064	IOMC
2455527.159	4209	0.9217	0.0119	IOMC
2455740.686	4274	1.0188	0.0176	KWS
2455917.945	4328	0.9672	0.0097	IOMC
2456098.602	4383	1.0301	0.0177	KWS
2456282.457	4439	1.0063	0.0066	IOMC
2456479.539	4499	1.0769	0.0092	KWS
2456646.993	4550	1.0698	0.0055	IOMC
2456850.625	4612	1.1229	0.0089	KWS
2456998.336	4657	1.0745	0.0111	IOMC
2457100.25	4688	1.1989	0.0181	ASASSN-V
2457201.998	4719	1.1581	0.0071	KWS
2457461.405	4798	1.1652	0.0155	ASASSN-V
2457556.614	4827	1.1517	0.0138	KWS
2457829.171	4910	1.1756	0.0172	ASASSN-V
2457907.984	4934	1.1832	0.0063	KWS
2458219.958	5029	1.2215	0.0128	ASASSN-g
2458282.283	5048	1.1596	0.0061	KWS
