HJD	Epoch	O-C	O-Cerr	Source
2414764.055	-2643	0.9811	0.9025	Harvard
2415854.014	-2562	2.0416	1.2861	Harvard
2416202.724	-2536	1.2287	0.4302	Harvard
2416580.003	-2508	2.0985	0.7438	Harvard
2416942.186	-2481	1.3155	0.4757	Harvard
2417291.888	-2455	1.4947	0.3705	Harvard
2417534.255	-2437	1.8842	0.2006	Harvard
2417776.016	-2419	1.668	0.2161	Harvard
2418031.446	-2400	1.6779	0.6248	Harvard
2418474.638	-2367	1.2445	0.2754	Harvard
2418770.425	-2345	1.2811	0.7933	Harvard
2419187.923	-2314	2.0409	0.8511	Harvard
2419549.892	-2287	1.0434	0.3414	Harvard
2419899.711	-2261	1.3397	0.8608	Harvard
2420262.557	-2234	1.2197	0.4058	Harvard
2420598.769	-2209	1.3518	0.3116	Harvard
2420988.589	-2180	1.3198	0.3916	Harvard
2421324.61	-2155	1.2602	0.2672	Harvard
2421674.784	-2129	1.9115	1.6555	Harvard
2422077.116	-2099	0.9485	0.3481	Harvard
2422480.609	-2069	1.1457	0.4194	Harvard
2422790.256	-2046	1.599	0.7511	Harvard
2423556.75	-1989	1.8313	1.0873	Harvard
2423958.676	-1959	0.4622	0.8098	Harvard
2424254.998	-1937	1.0338	0.4755	Harvard
2425370.871	-1854	1.1225	0.303	Harvard
2425693.576	-1830	1.1909	0.2915	Harvard
2426083.387	-1801	1.1491	0.2946	Harvard
2426473.346	-1772	1.2562	0.3261	Harvard
2426822.708	-1746	1.0955	0.3538	Harvard
2427158.963	-1721	1.2704	0.4588	Harvard
2427561.686	-1691	0.698	0.2909	Harvard
2427924.706	-1664	0.7522	0.3115	Harvard
2428274.453	-1638	0.9757	0.3074	Harvard
2428637.14	-1611	0.6968	0.5513	Harvard
2428959.481	-1587	0.4012	0.4199	Harvard
2429215.19	-1568	0.6901	0.5536	Harvard
2429457.204	-1550	0.7262	0.377	Harvard
2429726.469	-1530	1.128	0.2764	Harvard
2429981.092	-1511	0.3307	0.4083	Harvard
2430223.754	-1493	1.0145	0.3533	Harvard
2430465.192	-1475	0.4757	0.3449	Harvard
2430868.614	-1445	0.6017	0.3273	Harvard
2431163.95	-1423	0.1877	0.6193	Harvard
2431579.104	-1393	-1.3973	0.7732	Harvard
2431917.636	-1367	1.0551	0.4599	Harvard
2432293.365	-1339	0.3747	0.6863	Harvard
2432643.478	-1313	0.965	0.3103	Harvard
2432992.879	-1287	0.8437	0.4218	Harvard
2433234.732	-1269	0.7186	0.3558	Harvard
2433476.42	-1251	0.43	0.5613	Harvard
2433772.028	-1229	0.2877	0.324	Harvard
2434119.178	-1204	-2.0849	0.8081	Harvard
2434554.294	-1171	2.8487	0.7755	Harvard
2436998.502	-989	0.3968	0.5757	Harvard
2437361.222	-962	0.1507	0.4258	Harvard
2438557.959	-873	0.4437	0.2924	Harvard
2440386.244	-737	0.456	0.4247	Harvard
2442201.269	-602	0.6507	0.2519	Harvard
2442536.834	-577	0.1354	0.4783	Harvard
2442872.923	-552	0.1445	0.4613	Harvard
2443263.295	-523	0.6647	0.2046	Harvard
2443639.428	-495	0.3881	0.2978	Harvard
2444391.236	-440	-0.6222	0.5705	Harvard
2444755.186	-412	0.3618	0.4497	Harvard
2444822.386	-407	0.3463	0.037	Berdnikov2008
2445050.267	-391	-0.3078	0.6421	Harvard
2445171.875	-381	0.3124	0.0403	Berdnikov2008
2445400.334	-364	0.237	0.2956	Harvard
2445641.974	-347	-0.1003	0.541	Harvard
2445642.378	-346	0.3033	0.0261	Berdnikov2008
2445884.251	-328	0.1994	0.2627	Harvard
2445884.35	-328	0.2984	0.0465	Berdnikov2008
2446166.734	-307	0.3749	0.2736	Harvard
2446489.1	-283	0.1049	0.3537	Harvard
2446730.814	-266	-0.1592	0.3187	Harvard
2446972.595	-248	-0.3552	0.3386	Harvard
2447214.775	-230	-0.152	0.3334	Harvard
2447403.345	-215	0.2129	0.0333	Berdnikov2008
2448492.196	-134	0.1655	0.0318	Berdnikov2008
2449930.603	-27	0.1522	0.0501	Berdnikov2008
2450293.543	0	0.1262	0.0362	Berdnikov2008
2452484.522	161	-0.1343	0.1667	Schmidt2004
2452538.578	166	0.1481	0.0569	ASAS
2452699.903	178	0.1555	0.0569	IOMC
2452767.144	183	0.1806	0.0609	Schmidt2004
2452780.587	184	0.1801	0.0653	ASAS
2452941.879	196	0.1534	0.0629	IOMC
2453076.178	206	0.0206	0.0553	Berdnikov2008
2453076.353	206	0.1962	0.0618	ASAS
2453237.655	218	0.1794	0.0437	IOMC
2453452.699	234	0.1324	0.0636	ASAS
2453479.73	236	0.2774	0.057	IOMC
2453815.575	261	0.0429	0.0477	ASAS
2453842.635	263	0.2161	0.0578	IOMC
2454165.209	287	0.1542	0.05	IOMC
2454178.688	288	0.1901	0.053	ASAS
