HJD	Epoch	O-C	O-Cerr	Source
2445901.719	-472	-0.0005	0.0318	Harvard
2446266.883	-414	-0.0015	0.0323	Harvard
2446606.883	-359	0.0185	0.004	Berdnikov2008
2446613.109	-359	-0.0516	0.0445	Harvard
2447003.435	-297	-0.0737	0.0263	Harvard
2447349.766	-242	-0.0197	0.052	Harvard
2447866.038	-160	-0.015	0.0053	Hipp
2448212.315	-105	-0.0144	0.0224	Hipp
2448558.626	-49	0.0198	0.0089	Hipp
2448848.206	-4	-0.0134	0.0096	Berdnikov2008
2449931.094	167	-0.0268	0.0175	Berdnikov2008
2450302.564	226	-0.0169	0.0147	Berdnikov2008
2452650.959	599	-0.007	0.018	IOMC
2452997.267	655	0.0235	0.0096	IOMC
2453343.523	710	0.0034	0.0066	IOMC
2453708.687	768	0.0027	0.0038	IOMC
2455200.875	1005	0.0534	0.0047	IOMC
2455547.142	1060	0.0436	0.0054	IOMC
2455893.421	1115	0.046	0.0126	IOMC
2456239.712	1170	0.0603	0.0115	IOMC
2456264.886	1174	0.0507	0.006	KWS
2456617.492	1230	0.0836	0.0063	KWS
2456648.923	1235	0.0357	0.015	IOMC
2456970.046	1286	0.065	0.0066	KWS
2457001.548	1291	0.088	0.0622	IOMC
2457146.344	1314	0.0773	0.003	ASASSN-V
2457316.353	1341	0.0958	0.0072	KWS
2457391.894	1353	0.0855	0.0038	IOMC
2457517.833	1373	0.1055	0.0055	ASASSN-V
2457662.653	1396	0.119	0.0072	KWS
2457750.757	1410	0.0802	0.0034	IOMC
2457876.683	1430	0.0876	0.0024	ASASSN-V
2458008.917	1451	0.1063	0.0048	KWS
2458248.148	1489	0.092	0.0027	ASASSN-V
2458254.436	1490	0.0843	0.0061	ASASSN-g
2458304.794	1498	0.0748	0.0032	IOMC
2458355.183	1506	0.0961	0.0063	KWS
2458607.015	1546	0.0906	0.0033	ASASSN-g
2458701.467	1561	0.1036	0.006	KWS
2458965.89	1603	0.0967	0.0087	ASASSN-g
2459060.36	1618	0.1277	0.0085	KWS
