HJD	Epoch	O-C	O-Cerr	Source
2446303.489	-216	-0.0194	0.0314	AAVSO
2446319.114	-214	-0.2185	0.0423	Harvard
2446667.364	-170	-0.1032	0.0299	AAVSO
2446675.175	-169	-0.2043	0.0291	Harvard
2447015.52	-126	-0.0809	0.0282	AAVSO
2447031.217	-124	-0.2082	0.0433	Harvard
2447379.274	-80	-0.2843	0.0385	Harvard
2447411.057	-76	-0.1508	0.0313	AAVSO
2447759.28	-32	-0.0615	0.035	AAVSO
2447917.457	-12	-0.1264	0.0037	Hipp
2448107.386	11	-0.0885	0.0286	AAVSO
2448265.599	31	-0.1187	0.008	Hipp
2448479.191	58	-0.1547	0.0332	AAVSO
2448653.274	80	-0.1381	0.0155	Hipp
2448827.264	102	-0.2149	0.0651	AAVSO
2449183.51	147	-0.0153	0.0612	AAVSO
2449578.951	197	-0.181	0.039	AAVSO
2449934.997	242	-0.1811	0.0511	AAVSO
2449942.754	243	-0.3355	0.0181	Berdnikov2008
2450283.167	286	-0.145	0.033	AAVSO
2450322.726	291	-0.1459	0.0078	Berdnikov2008
2450631.344	330	-0.1017	0.0378	AAVSO
2450995.29	376	-0.1137	0.0367	AAVSO
2451367.052	423	-0.2221	0.0578	AAVSO
2451731.073	469	-0.159	0.0478	AAVSO
2452079.097	513	-0.2684	0.0652	AAVSO
2452545.994	572	-0.1872	0.1847	AAVSO
2454033.494	760	-0.1685	0.03	AAVSO
2454381.647	804	-0.1498	0.0448	AAVSO
2454729.707	848	-0.2233	0.0965	AAVSO
2455876.951	993	-0.2384	0.1157	AAVSO
2456177.712	1031	-0.139	0.007	KWS
2456525.818	1075	-0.1663	0.0053	KWS
2456905.633	1123	-0.1337	0.0056	KWS
2457119.364	1150	-0.0306	0.1655	AAVSO
2457222.054	1163	-0.1987	0.0115	ASASSN-V
2457261.667	1168	-0.146	0.0063	KWS
2457601.908	1211	-0.127	0.0148	ASASSN-V
2457625.597	1214	-0.1735	0.0079	KWS
2457862.818	1244	-0.3175	0.0597	AAVSO
2457957.977	1256	-0.1034	0.0103	ASASSN-V
2458005.408	1262	-0.1454	0.0058	KWS
2458314.024	1301	-0.1028	0.019	ASASSN-V
2458401.013	1312	-0.1473	0.0054	KWS
2458677.855	1347	-0.2294	0.0116	ASASSN-g
2458749.141	1356	-0.1525	0.0053	KWS
2458804.895	1363	0.216	0.1519	Piszkes
2459041.921	1393	-0.1215	0.0132	ASASSN-g
2459097.307	1400	-0.1207	0.0095	KWS
