HJD	Epoch	O-C	O-Cerr	Source
2445286.071	1259	-0.1045	0.0491	Harvard
2445610.78	1379	-0.0569	0.05	Harvard
2445965.198	1510	-0.0603	0.0241	Harvard
2446322.347	1642	-0.0391	0.0295	Harvard
2446687.545	1777	-0.0851	0.0283	Harvard
2447085.358	1924	0.018	0.0461	Harvard
2447418.014	2047	-0.1035	0.0439	Harvard
2447961.903	2248	-0.0221	0.0079	Hipp
2448308.222	2376	-0.0081	0.0084	Hipp
2448503.023	2448	-0.0043	0.0092	Berdnikov2008
2449038.745	2646	0.0264	0.0268	Hipp
2450808.132	3300	0.0105	0.0079	Berdnikov2008
2451454.779	3539	0.0259	0.0071	NSVS
2452501.811	3926	0.0401	0.0072	ASAS
2452883.298	4067	0.0499	0.0091	ASAS
2453072.7	4137	0.0665	0.0059	Berdnikov2008
2453278.309	4213	0.0564	0.0093	ASAS
2453630.025	4343	0.0567	0.009	ASAS
2454387.588	4623	0.0765	0.0082	ASAS
2454744.716	4755	0.0775	0.0116	ASAS
2455859.376	5167	0.0675	0.0512	KWS
2456203.002	5294	0.0933	0.0152	KWS
2456576.367	5432	0.0983	0.0122	KWS
2456635.884	5454	0.0935	0.0093	Berdnikov2015
2456936.207	5565	0.1053	0.0175	KWS
2457006.554	5591	0.1086	0.0034	ASASSN-V
2457304.162	5701	0.1112	0.0044	ASASSN-V
2457306.879	5702	0.1226	0.0185	KWS
2457618.005	5817	0.1146	0.0045	ASASSN-V
2457666.701	5835	0.1115	0.0161	KWS
2457980.548	5951	0.1196	0.0043	ASASSN-V
2458050.886	5977	0.1142	0.019	KWS
2458221.318	6040	0.1231	0.006	ASASSN-g
2458351.21	6088	0.1266	0.007	ASASSN-V
2458405.322	6108	0.128	0.0154	KWS
2458518.937	6150	0.1353	0.0084	ASASSN-g
2458816.556	6260	0.149	0.0096	ASASSN-g
