HJD	Epoch	O-C	O-Cerr	Source
2453276.069	195	-0.0336	0.009	ASAS
2453623.094	307	-0.0113	0.0075	ASAS
2454088.906	456	0.0044	0.0121	ASAS
2454435.936	567	0.0317	0.0056	ASAS
2454782.953	678	0.0453	0.0097	ASAS
2455129.942	789	0.0315	0.0141	ASAS
2455523.803	915	-0.0018	0.0453	KWS
2455889.585	1032	0.0203	0.0314	KWS
2456236.525	1143	-0.0426	0.0181	KWS
2456592.982	1257	0.0328	0.0098	KWS
2456955.697	1373	0.1147	0.0191	KWS
2457305.832	1485	0.1209	0.0137	KWS
2457418.455	1521	0.2028	0.0046	ASASSN-V
2457665.431	1600	0.2125	0.0078	KWS
2457765.456	1632	0.2004	0.0026	ASASSN-V
2458049.969	1723	0.2333	0.0125	KWS
2458112.478	1743	0.22	0.0022	ASASSN-V
2458340.672	1816	0.2044	0.0045	ASASSN-g
2458409.517	1838	0.2743	0.012	KWS
2458709.6	1934	0.2471	0.0034	ASASSN-g
2458775.299	1955	0.2968	0.0113	KWS
