HJD	Epoch	O-C	O-Cerr	Source
2450331.032	2224	0.0766	0.0088	AAVSO
2450730.981	2328	0.0887	0.0097	AAVSO
2451130.862	2432	0.0323	0.0132	AAVSO
2451530.823	2536	0.0566	0.0107	AAVSO
2451930.785	2640	0.0817	0.0153	AAVSO
2452380.727	2757	0.0952	0.0248	AAVSO
2452807.459	2867	-0.0287	0.0302	AAVSO
2453207.516	2972	0.0913	0.02	AAVSO
2453607.422	3076	0.0608	0.0115	AAVSO
2454007.405	3180	0.1063	0.0074	AAVSO
2454407.293	3284	0.0575	0.008	AAVSO
2454807.241	3388	0.0685	0.0066	AAVSO
2455210.987	3493	0.0323	0.0123	AAVSO
2455695.565	3619	0.0712	0.0046	KWS
2455695.59	3619	0.0963	0.0071	AAVSO
2456095.534	3723	0.1036	0.0111	AAVSO
2456099.357	3724	0.081	0.005	KWS
2456499.332	3828	0.1193	0.0239	AAVSO
2456503.135	3829	0.0762	0.0033	KWS
2456906.921	3934	0.0796	0.0023	KWS
2456910.825	3935	0.1384	0.0187	AAVSO
2457064.582	3975	0.0732	0.0061	ASASSN-V
2457306.856	4038	0.0785	0.0035	KWS
2457314.544	4040	0.0752	0.0109	AAVSO
2457464.525	4079	0.0794	0.006	ASASSN-V
2457718.343	4145	0.0914	0.0067	AAVSO
2457860.621	4182	0.0845	0.0018	KWS
2457864.489	4183	0.1067	0.0101	ASASSN-V
2458118.286	4249	0.0976	0.0119	AAVSO
2458218.292	4275	0.1199	0.0211	ASASSN-g
2458260.567	4286	0.0934	0.0033	KWS
2458272.079	4289	0.0693	0.0109	ASASSN-V
2458602.793	4375	0.0657	0.0085	AAVSO
2458618.132	4379	0.0224	0.0123	ASASSN-g
2458672.041	4393	0.0941	0.0054	KWS
2459002.773	4479	0.1092	0.0877	AAVSO
