HJD	Epoch	O-C	O-Cerr	Source
2446265.788	39	0.5816	0.0832	AAVSO
2447723.547	113	0.2275	0.0164	Berdnikov2008
2447959.588	124	-0.1823	0.0397	Hipp
2448294.692	141	-0.0495	0.0195	Hipp
2448590.365	157	0.0604	0.0154	Hipp
2449930.633	225	0.4407	0.0516	Berdnikov2008
2450541.546	256	0.5228	0.1037	AAVSO
2451389.097	299	0.7925	2.5134	AAVSO
2451960.289	328	0.5622	0.0196	ASAS
2452018.991	331	0.151	0.8748	AAVSO
2452433.115	352	0.4869	0.0201	ASAS
2452728.721	367	0.529	0.0121	ASAS
2452807.098	371	0.0892	0.3114	AAVSO
2453063.68	384	0.5169	0.0145	ASAS
2453162.136	389	0.4513	0.2128	AAVSO
2453418.34	402	0.5008	0.012	ASAS
2453792.754	421	0.5342	0.0149	ASAS
2454147.417	439	0.5216	0.0176	ASAS
2454265.212	445	0.091	0.1685	AAVSO
2454521.725	458	0.4496	0.0128	ASAS
2454600.69	462	0.5973	0.0321	AAVSO
2455645.033	515	0.6165	0.0688	KWS
2456039.124	535	0.6228	0.0682	KWS
2456393.917	553	0.7402	0.014	KWS
2456748.719	571	0.8662	0.024	KWS
2457044.327	586	0.9106	0.0098	ASASSN-V
2457123.205	590	0.9714	0.0148	KWS
2457418.789	605	0.9928	0.0053	ASASSN-V
2457477.973	608	1.0639	0.0264	KWS
2457793.227	624	1.0503	0.0034	ASASSN-V
2457793.277	624	1.1	0.0098	KWS
2457950.812	632	1.0013	0.0907	AAVSO
2458088.828	639	1.088	0.0302	KWS
2458167.674	643	1.1167	0.0095	ASASSN-V
2458207.053	645	1.0872	0.0077	ASASSN-g
2458522.364	661	1.1314	0.0105	ASASSN-g
2458581.517	664	1.1719	0.016	KWS
