HJD	Epoch	O-C	O-Cerr	Source
2422846.796	2016	-0.0563	0.05	Berdnikov2000 Arch.
2422921.993	2030	0.0119	0.05	Berdnikov2000 Arch.
2423211.737	2084	-0.0282	0.05	Berdnikov2000 Arch.
2423227.933	2087	0.0686	0.05	Berdnikov2000 Arch.
2423249.276	2091	-0.0536	0.05	Berdnikov2000 Arch.
2423394.231	2118	0.0099	0.05	Berdnikov2000 Arch.
2423598.214	2156	0.0706	0.05	Berdnikov2000 Arch.
2423608.863	2158	-0.0131	0.05	Berdnikov2000 Arch.
2423667.784	2168	-0.1226	0.0327	AAVSO
2423823.47	2198	-0.0606	0.05	Berdnikov2000 Arch.
2423882.623	2209	0.0626	0.05	Berdnikov2000 Arch.
2423952.369	2222	0.0455	0.05	Berdnikov2000 Arch.
2423962.96	2223	-0.0965	0.0753	AAVSO
2424038.335	2238	0.1498	0.05	Berdnikov2000 Arch.
2424381.645	2302	0.0115	0.05	Berdnikov2000 Arch.
2424515.857	2327	0.0648	0.05	Berdnikov2000 Arch.
2424671.481	2356	0.0643	0.0815	AAVSO
2424676.712	2357	-0.0708	0.05	Berdnikov2000 Arch.
2424730.552	2367	0.1048	0.05	Berdnikov2000 Arch.
2425111.393	2438	-0.0664	0.05	Berdnikov2000 Arch.
2425111.463	2438	0.0042	0.05	Berdnikov2000 Arch.
2425352.9	2483	-0.0452	0.05	Berdnikov2000 Arch.
2425369.036	2486	-0.0088	0.05	Berdnikov2000 Arch.
2425460.268	2503	-0.0047	0.05	Berdnikov2000 Arch.
2425487.083	2508	-0.022	0.05	Berdnikov2000 Arch.
2425707.087	2549	-0.0384	0.05	Berdnikov2000 Arch.
2425792.936	2565	-0.0516	0.05	Berdnikov2000 Arch.
2425798.25	2566	-0.1037	0.05	Berdnikov2000 Arch.
2425814.475	2569	0.0215	0.05	Berdnikov2000 Arch.
2426190.101	2639	0.0022	0.05	Berdnikov2000 Arch.
2426265.393	2653	0.1654	0.05	Berdnikov2000 Arch.
2426447.695	2687	0.011	0.05	Berdnikov2000 Arch.
2426587.291	2713	0.0816	0.05	Berdnikov2000 Arch.
2426764.214	2746	-0.0863	0.05	Berdnikov2000 Arch.
2426785.7	2750	-0.0657	0.05	Berdnikov2000 Arch.
2426962.832	2783	-0.0231	0.05	Berdnikov2000 Arch.
2427225.775	2832	-0.0325	0.05	Berdnikov2000 Arch.
2427343.858	2854	-0.0094	0.05	Berdnikov2000 Arch.
