HJD	Epoch	O-C	O-Cerr	Source
2434558.987	-853	0.22	0.0418	Mitchell1964
2434742.443	-826	0.1611	0.04	Szabados1989 Arch.
2434905.565	-802	0.1585	0.018	Mitchell1964
2435170.654	-763	0.1699	0.0169	Irwin1961
2435231.752	-754	0.0963	0.02	Szabados1989 Arch.
2437794.088	-377	0.0163	0.0762	Walraven1964
2437848.492	-369	0.0456	0.02	Szabados1989 Arch.
2440288.696	-10	0.1768	0.0955	Stobie1970
2440349.777	-1	0.0865	0.04	Szabados1989 Arch.
2442844.2	365	0.0617	0.0083	Dean1977
2442850.993	366	0.0584	0.04	Szabados1989 Arch.
2444414.335	596	0.1232	0.0222	Eggen1985
2444421.104	597	0.0948	0.0221	Berdnikov2008
2444455.139	602	0.1456	0.04	Szabados1989 Arch.
2444801.661	653	0.0279	0.0891	Eggen1985
2445019.266	685	0.1333	0.06	Szabados1989 Arch.
2445705.7	786	0.0846	0.06	Szabados1989 Arch.
2447914.742	1111	0.1471	0.0042	Hipp
2448308.87	1169	0.0571	0.0163	Hipp
2448655.618	1220	0.1657	0.0045	Hipp
2450348.058	1469	0.1874	0.0071	Berdnikov2008
2451245.239	1601	0.1839	0.0073	Berdnikov2008
2451619.09	1656	0.207	0.0086	Berdnikov2008
2452319.19	1759	0.2304	0.0067	Berdnikov2008
2452434.747	1776	0.241	0.0576	ASAS
2452781.445	1827	0.2992	0.0574	ASAS
2453066.849	1869	0.2353	0.0182	Berdnikov2008
2453127.989	1878	0.2036	0.0175	ASAS
2453474.644	1929	0.2189	0.01	ASAS
2453821.268	1980	0.2031	0.011	ASAS
2454167.956	2031	0.2506	0.0092	ASAS
2454514.599	2082	0.2538	0.0076	ASAS
2454868.075	2134	0.2934	0.0247	ASAS
2457450.966	2514	0.3781	0.0152	ASASSN-V
2457797.564	2565	0.3368	0.0156	ASASSN-V
2458157.808	2618	0.3469	0.0145	ASASSN-V
