HJD	Epoch	O-C	O-Cerr	Source
2451947.66	1033	0.0135	0.0477	ASAS
2452321.77	1125	-0.105	0.0045	Berdnikov2008
2452439.757	1154	-0.0809	0.0064	ASAS
2452789.581	1240	-0.0794	0.0069	ASAS
2453143.43	1327	-0.1201	0.0187	ASAS
2453493.245	1413	-0.1269	0.0117	ASAS
2453566.436	1431	-0.1547	0.0833	AAVSO
2453847.149	1500	-0.1131	0.011	ASAS
2454200.976	1587	-0.175	0.0099	ASAS
2454554.887	1674	-0.1541	0.0064	ASAS
2455628.798	1938	-0.1153	0.0076	KWS
2456002.967	2030	-0.1745	0.01	KWS
2456377.197	2122	-0.1725	0.0104	KWS
2456731.114	2209	-0.1454	0.0118	KWS
2457109.368	2302	-0.1876	0.0152	KWS
2457463.248	2389	-0.1971	0.0038	ASASSN-V
2457471.377	2391	-0.2041	0.0085	KWS
2457813.048	2475	-0.2189	0.0073	ASASSN-V
2457821.166	2477	-0.2367	0.0089	KWS
2458162.841	2561	-0.2486	0.006	ASASSN-V
2458175.074	2564	-0.2184	0.0085	KWS
2458557.301	2658	-0.3545	0.0765	KWS
