HJD	Epoch	O-C	O-Cerr	Source
2429550.231	-3926	-0.9575	0.0274	Harvard
2429575.665	-3917	-0.6178	0.14	Hacke1989 Arch.
2429631.725	-3900	-1.0198	0.14	Hacke1989 Arch.
2429634.705	-3899	-1.1766	0.14	Hacke1989 Arch.
2429637.965	-3898	-1.0534	0.14	Hacke1989 Arch.
2429641.455	-3896	-0.7002	0.14	Hacke1989 Arch.
2429669.535	-3888	-0.8512	0.14	Hacke1989 Arch.
2429716.535	-3873	-0.9029	0.14	Hacke1989 Arch.
2429898.267	-3815	-1.1039	0.0364	Harvard
2429942.785	-3800	-0.501	0.14	Hacke1989 Arch.
2430099.535	-3750	-0.5899	0.14	Hacke1989 Arch.
2430237.046	-3707	-1.097	0.027	Harvard
2430327.875	-3678	-1.2348	0.14	Hacke1989 Arch.
2430375.545	-3662	-0.6165	0.14	Hacke1989 Arch.
2430434.525	-3644	-1.2353	0.14	Hacke1989 Arch.
2430613.785	-3586	-0.7717	0.14	Hacke1989 Arch.
2430619.785	-3585	-1.0452	0.0381	Harvard
2430704.705	-3557	-0.8183	0.14	Hacke1989 Arch.
2431002.465	-3463	-1.0525	0.025	Harvard
2431027.805	-3454	-0.8065	0.14	Hacke1989 Arch.
2431030.755	-3454	-0.9933	0.14	Hacke1989 Arch.
2431143.695	-3418	-0.9773	0.14	Hacke1989 Arch.
2431356.778	-3350	-1.1956	0.0412	Harvard
2431460.605	-3317	-0.882	0.14	Hacke1989 Arch.
2431469.715	-3314	-1.1823	0.14	Hacke1989 Arch.
2431488.435	-3308	-1.283	0.14	Hacke1989 Arch.
2431739.547	-3228	-1.113	0.0466	Harvard
2431846.635	-3193	-0.6758	0.14	Hacke1989 Arch.
2432065.524	-3124	-1.3617	0.0259	Harvard
2432118.775	-3107	-1.4356	0.14	Hacke1989 Arch.
2432172.595	-3090	-0.9408	0.14	Hacke1989 Arch.
2432175.605	-3089	-1.0676	0.14	Hacke1989 Arch.
2432206.675	-3079	-1.3654	0.14	Hacke1989 Arch.
2432444.939	-3003	-1.4967	0.0433	Harvard
2432454.805	-3000	-1.0409	0.14	Hacke1989 Arch.
2432479.795	-2992	-1.1452	0.14	Hacke1989 Arch.
2432620.525	-2947	-1.5702	0.14	Hacke1989 Arch.
2432821.327	-2883	-1.5223	0.0573	Harvard
2432909.645	-2855	-1.0339	0.14	Hacke1989 Arch.
2433169.636	-2772	-1.3956	0.0564	Harvard
2433182.104	-2768	-1.4747	0.05	Szabados1991 Arch.
2433185.765	-2767	-0.9505	0.14	Hacke1989 Arch.
2433216.735	-2757	-1.3482	0.14	Hacke1989 Arch.
2433301.475	-2730	-1.3013	0.14	Hacke1989 Arch.
2433304.605	-2729	-1.3081	0.14	Hacke1989 Arch.
2433329.575	-2721	-1.4323	0.14	Hacke1989 Arch.
2433357.425	-2712	-1.8133	0.14	Hacke1989 Arch.
2433360.505	-2711	-1.8701	0.14	Hacke1989 Arch.
2433376.365	-2706	-1.694	0.14	Hacke1989 Arch.
2433539.748	-2654	-1.4232	0.0558	Harvard
2433630.465	-2625	-1.6731	0.14	Hacke1989 Arch.
2433652.635	-2618	-1.4605	0.14	Hacke1989 Arch.
