HJD	Epoch	O-C	O-Cerr	Source
2455842.083	1184	0.6228	0.0601	KWS
2456186.982	1218	0.6024	0.0297	KWS
2456552.18	1254	0.5911	0.0297	KWS
2456927.568	1291	0.6251	0.0308	KWS
2456998.725	1298	0.7694	0.1098	ASASSN-V
2457242.227	1322	0.7985	0.0858	ASASSN-V
2457292.815	1327	0.6632	0.0344	KWS
2457597.307	1357	0.8148	0.0894	ASASSN-V
2457627.611	1360	0.6845	0.0356	KWS
2457962.435	1393	0.7331	0.0805	ASASSN-V
2458013.126	1398	0.7012	0.0394	KWS
2458226.059	1419	0.6849	0.1272	ASASSN-g
2458327.574	1429	0.663	0.1004	ASASSN-V
2458398.613	1436	0.6896	0.0273	KWS
2458469.483	1443	0.637	0.1373	ASASSN-g
2458712.984	1467	0.6643	0.0998	ASASSN-g
