HJD	Epoch	O-C	O-Cerr	Source
2449619.949	-150	0.0514	0.0049	Berdnikov2008
2449753.094	-87	0.0104	0.0279	AAVSO
2449932.863	-2	0.0839	0.0062	Berdnikov2008
2450051.176	53	0.0093	0.0234	AAVSO
2450307.059	174	0.0911	0.0067	Berdnikov2008
2450349.333	194	0.0833	0.0293	AAVSO
2450649.506	336	0.0593	0.0367	AAVSO
2450987.836	496	0.1389	0.0228	AAVSO
2451285.861	637	0.0809	0.0394	AAVSO
2451662.166	815	0.0821	0.0214	AAVSO
2451960.229	956	0.0616	0.0427	AAVSO
2452829.225	1367	0.1772	0.0463	AAVSO
2453214.136	1549	0.3283	0.1464	AAVSO
2455913.465	2826	-0.0033	0.0293	AAVSO
2456213.673	2968	0.0074	0.0502	AAVSO
2456482.075	3095	-0.0768	0.0042	KWS
2456852.067	3270	-0.0461	0.0036	KWS
2457006.389	3343	-0.0517	0.0073	ASASSN-V
2457228.347	3448	-0.0699	0.0026	KWS
2457304.473	3484	-0.0505	0.0135	ASASSN-V
2457564.474	3607	-0.079	0.0042	KWS
2457602.54	3625	-0.0664	0.0083	ASASSN-V
2457900.651	3766	-0.0388	0.0118	ASASSN-V
2457909.057	3769	-0.0889	0.0028	KWS
2458217.68	3915	-0.1196	0.0099	ASASSN-V
2458219.723	3916	-0.191	0.0107	ASASSN-g
2458281.121	3945	-0.1002	0.0039	KWS
2458570.713	4082	-0.135	0.0047	ASASSN-g
2458691.23	4139	-0.1205	0.0037	KWS
