HJD	Epoch	O-C	O-Cerr	Source
2448852.066	1639	0.1326	0.006	Berdnikov2008
2449026.763	1679	0.2369	0.2974	Hipp
2449991.356	1900	0.2043	0.0242	Berdnikov2008
2455696.21	3207	0.2342	0.0226	KWS
2456058.486	3290	0.23	0.0106	KWS
2456446.974	3379	0.2489	0.0074	KWS
2456796.181	3459	0.2706	0.0087	KWS
2457066.794	3521	0.2639	0.0044	ASASSN-V
2457149.718	3540	0.2567	0.0046	KWS
2457446.537	3608	0.2675	0.0028	ASASSN-V
2457525.135	3626	0.2987	0.009	KWS
2457821.929	3694	0.2845	0.0027	ASASSN-V
2457891.755	3710	0.2738	0.0053	KWS
2458175.48	3775	0.2852	0.0026	ASASSN-V
2458219.085	3785	0.2423	0.0051	ASASSN-g
2458254.047	3793	0.2851	0.0056	KWS
2458568.299	3865	0.2698	0.002	ASASSN-g
2458625.07	3878	0.298	0.0073	KWS
2458917.503	3945	0.2878	0.0029	ASASSN-g
2458987.324	3961	0.272	0.0152	KWS
