HJD	Epoch	O-C	O-Cerr	Source
2454945.461	903	0.699	0.0095	SMEI
2454970.487	913	0.7342	0.0233	SMEI
2454995.481	923	0.7378	0.0105	SMEI
2455020.464	933	0.7299	0.0093	SMEI
2455045.46	943	0.7361	0.0068	SMEI
2455070.461	953	0.7455	0.003	SMEI
2455090.489	961	0.7814	0.0442	AAVSO
2455095.448	963	0.7424	0.0051	SMEI
2455120.417	973	0.7206	0.004	SMEI
2455145.405	983	0.7178	0.0066	SMEI
2455170.423	993	0.7451	0.0083	SMEI
2455285.391	1039	0.7566	0.0106	SMEI
2455310.41	1049	0.7851	0.0114	SMEI
2455335.369	1059	0.7534	0.0147	SMEI
2455360.38	1069	0.7738	0.0106	SMEI
2455385.346	1079	0.7493	0.0042	SMEI
2455390.492	1081	0.8967	0.0363	AAVSO
2455410.32	1089	0.7329	0.008	SMEI
2455435.333	1099	0.7546	0.0046	SMEI
2455460.345	1109	0.7758	0.005	SMEI
2455485.293	1119	0.734	0.0053	SMEI
2455510.333	1129	0.7827	0.0065	SMEI
2455535.304	1139	0.7628	0.0133	SMEI
2455650.211	1185	0.7137	0.013	SMEI
2455675.239	1195	0.7505	0.0092	SMEI
2455700.26	1205	0.7808	0.0186	SMEI
2455712.761	1210	0.7865	0.0353	AAVSO
2455725.268	1215	0.798	0.0188	SMEI
2455740.226	1221	0.762	0.01	KWS
2455750.239	1225	0.7787	0.0083	SMEI
2455775.203	1235	0.7519	0.0086	SMEI
2455800.197	1245	0.7558	0.0033	SMEI
2455825.222	1255	0.7902	0.005	SMEI
2456080.107	1357	0.7702	0.0118	KWS
2456092.683	1362	0.8512	0.044	AAVSO
2456429.984	1497	0.7783	0.0338	AAVSO
2456479.995	1517	0.8082	0.0088	KWS
2456819.915	1653	0.8562	0.0208	KWS
2456824.835	1655	0.7779	0.0314	AAVSO
2457099.798	1765	0.8437	0.0113	ASASSN-V
2457177.265	1796	0.8403	0.0058	KWS
2457182.245	1798	0.822	0.0549	AAVSO
2457462.195	1910	0.8764	0.0103	ASASSN-V
2457587.137	1960	0.8656	0.0084	KWS
2457827.087	2056	0.9058	0.0084	ASASSN-V
2457877.053	2076	0.8904	0.083	AAVSO
2457907.047	2088	0.8957	0.0042	KWS
2458206.96	2208	0.9207	0.0149	ASASSN-V
2458219.418	2213	0.8836	0.0148	ASASSN-g
2458281.948	2238	0.9373	0.0129	KWS
2458569.324	2353	0.9211	0.0101	ASASSN-g
2458654.281	2387	0.91	0.0403	AAVSO
2458671.807	2394	0.9422	0.0081	KWS
2458709.302	2409	0.9509	0.0	TESS
2458719.314	2413	0.9666	0.0008	TESS
2458729.298	2417	0.9545	0.0002	TESS
2458929.331	2497	1.0622	0.0598	ASASSN-g
