HJD	Epoch	O-C	O-Cerr	Source
2412965.151	-11242	-2.8066	0.2478	Harvard
2415470.235	-10532	-2.1081	0.1163	Harvard
2415819.283	-10433	-2.2628	0.0867	Harvard
2416189.555	-10328	-2.3579	0.1557	Harvard
2416902.205	-10126	-2.2233	0.0526	Harvard
2417286.65	-10017	-2.2537	0.1459	Harvard
2417650.202	-9914	-2.0147	0.1573	Harvard
2417999.534	-9815	-1.8857	0.0958	Harvard
2418358.956	-9713	-2.2485	0.1225	Harvard
2418718.636	-9611	-2.353	0.1339	Harvard
2419124.638	-9496	-1.9911	0.0763	Harvard
2419858.474	-9288	-1.8343	0.0767	Harvard
2420224.991	-9184	-2.1561	0.1102	Harvard
2420592.126	-9080	-1.861	0.0627	Harvard
2420952.168	-8978	-1.6037	0.0759	Harvard
2421308.327	-8877	-1.7028	0.0911	Harvard
2421671.604	-8774	-1.7379	0.0893	Harvard
2422038.613	-8670	-1.5682	0.2105	Harvard
2422807.377	-8452	-1.7566	0.2198	Harvard
2423163.882	-8351	-1.5092	0.1094	Harvard
2423516.794	-8251	-1.3276	0.143	Harvard
2423898.261	-8143	-0.8087	0.1162	Harvard
2424257.897	-8041	-0.9573	0.3589	Harvard
2424635.86	-7934	-0.4163	0.1959	Harvard
2425244.806	-7761	-1.6936	0.2037	Harvard
2425594.839	-7662	-0.8638	0.1563	Harvard
2426712.781	-7345	-1.0763	0.1187	Harvard
2427068.927	-7244	-1.188	0.1771	Harvard
2427841.508	-7025	-1.0866	0.0808	Harvard
2428193.83	-6925	-1.4944	0.1408	Harvard
2428543.39	-6826	-1.1383	0.2091	Harvard
2428896.21	-6726	-1.0481	0.0843	Harvard
2429252.456	-6625	-1.0599	0.0895	Harvard
2429601.457	-6526	-1.2614	0.1185	Harvard
2429951.016	-6427	-0.9055	0.1061	Harvard
2430317.706	-6323	-1.0549	0.0734	Harvard
2430670.487	-6223	-1.0046	0.1114	Harvard
2431051.704	-6115	-0.7366	0.0574	Harvard
2431411.35	-6013	-0.875	0.1348	Harvard
2431771.228	-5911	-0.7819	0.0991	Harvard
2432127.157	-5810	-1.1111	0.0977	Harvard
2432536.467	-5694	-0.9683	0.1134	Harvard
2432886.057	-5595	-0.5806	0.3458	Harvard
2433662.043	-5375	-0.6016	0.25	Harvard
2434042.131	-5267	-1.4623	0.1432	Harvard
2434395.652	-5167	-0.6716	0.382	Harvard
2447863.532	-1349	-0.0349	0.0067	Hipp
2448212.749	-1250	-0.0202	0.0097	Hipp
2448565.472	-1150	-0.0279	0.01	Hipp
2451246.245	-390	-0.0046	0.0042	Berdnikov2008
2451616.604	-285	-0.0126	0.0075	Berdnikov2008
2451884.668	-209	-0.0243	0.0254	ASAS
2451965.801	-186	-0.0191	0.0167	Berdnikov2008
2452233.9	-109	0.0049	0.0123	ASAS
2452315.038	-86	0.015	0.0035	Berdnikov2008
2452621.895	0	-0.0033	0.0031	ASAS
2452755.922	37	-0.0132	0.026	IOMC
2452971.119	99	0.0173	0.0042	ASAS
2452981.686	102	0.0024	0.004	Berdnikov2008
2453133.378	145	0.0206	0.0086	IOMC
2453355.558	207	-0.0189	0.0095	ASAS
2453521.407	255	0.0463	0.007	IOMC
2453704.753	306	-0.027	0.014	ASAS
2453888.213	359	0.0126	0.0095	IOMC
2454089.25	415	-0.0063	0.0077	ASAS
2454237.54	458	0.1368	0.0109	IOMC
2454438.461	515	0.0015	0.0055	ASAS
2454787.646	613	-0.0158	0.0049	ASAS
2454865.248	635	-0.0145	0.0036	IOMC
2456893.436	1210	-0.0266	0.0051	Gaia-dr2
2457249.691	1311	-0.0282	0.0037	Gaia-dr2
2457422.519	1360	-0.039	0.0157	ASASSN-V
2457771.698	1459	-0.0626	0.008	ASASSN-V
2458120.956	1558	-0.0074	0.0104	ASASSN-V
