HJD	Epoch	O-C	O-Cerr	Source
2434552.436	-2755	0.0936	0.0682	Mitchell1964
2434566.051	-2753	0.0947	0.04	Szabados1991 Arch.
2435607.533	-2600	0.0938	0.04	Szabados1991 Arch.
2435641.567	-2595	0.092	0.0417	Mitchell1964
2437186.778	-2368	0.0967	0.04	Szabados1991 Arch.
2440365.661	-1901	0.0743	0.04	Szabados1991 Arch.
2440746.852	-1845	0.0686	0.0108	Pel1976
2440808.145	-1836	0.0982	0.02	Szabados1991 Arch.
2441093.992	-1794	0.0481	0.0251	Pel1976
2441121.227	-1790	0.0546	0.04	Szabados1991 Arch.
2441148.483	-1786	0.0823	0.04	Szabados1991 Arch.
2443973.438	-1371	0.1	0.0298	Berdnikov2008
2444041.392	-1362	-0.0167	0.0189	Moffett1984
2444409.07	-1307	0.0789	0.02	Szabados1991 Arch.
2444409.084	-1307	0.0929	0.02	Szabados1991 Arch.
2444429.479	-1304	0.0671	0.0109	Moffett1984
2444620.088	-1276	0.0775	0.04	Szabados1991 Arch.
2444817.44	-1247	0.0238	0.0454	Moffett1984
2444905.991	-1234	0.0832	0.06	Szabados1991 Arch.
2446988.898	-928	0.0244	0.0289	Berdnikov2008
2447397.238	-869	-0.0604	0.0659	Berdnikov2008
2447744.463	-817	0.004	0.0122	Berdnikov2008
2447962.244	-786	-0.0418	0.0216	Hipp
2448309.427	-735	-0.0198	0.0097	Hipp
2448697.46	-677	0.0099	0.0235	Hipp
2449521.076	-557	-0.0303	0.0369	Berdnikov2008
2449929.593	-496	0.0617	0.0323	Berdnikov2008
2450303.923	-441	0.002	0.0185	Berdnikov2008
2451243.292	-304	-0.0054	0.0542	Berdnikov2008
2451617.636	-249	-0.0504	0.0095	Berdnikov2008
2452352.86	-140	0.0088	0.0164	Berdnikov2008
2452441.309	-128	-0.0342	0.011	ASAS
2452788.476	-77	-0.0284	0.0077	ASAS
2453142.456	-25	-0.0161	0.0078	ASAS
2453489.571	25	-0.062	0.0112	ASAS
2453836.797	77	0.0029	0.0136	ASAS
2454183.941	127	-0.0143	0.0067	ASAS
2454537.912	179	-0.0112	0.0058	ASAS
2454905.592	234	0.0863	0.0541	ASAS
2455667.891	345	-0.0076	0.0312	KWS
2456049.033	401	-0.0619	0.0305	KWS
2456416.718	456	0.0411	0.0183	KWS
2456763.784	506	-0.0537	0.0219	KWS
2457070.045	551	-0.1113	0.0355	ASASSN-V
2457131.357	560	-0.0629	0.0132	KWS
2457430.934	605	0.0024	0.0444	ASASSN-V
2457492.166	613	-0.0291	0.0107	KWS
2457812.042	660	-0.0853	0.0294	ASASSN-V
2457846.178	666	0.0152	0.0129	KWS
2458172.977	714	0.0743	0.0448	ASASSN-V
2458227.403	722	0.0434	0.0158	KWS
2458608.527	777	-0.0291	0.0124	KWS
