HJD	Epoch	O-C	O-Cerr	Source
2417029.531	701	0.4781	0.05	Berdnikov1999 Arch.
2417087.138	709	0.6727	0.05	Berdnikov1999 Arch.
2417094.163	710	0.5215	0.05	Berdnikov1999 Arch.
2417136.842	716	0.1416	0.05	Berdnikov1999 Arch.
2417194.741	724	0.6277	0.05	Berdnikov1999 Arch.
2417338.103	744	0.459	0.05	Berdnikov1999 Arch.
2417381.264	750	0.5609	0.0391	AAVSO
2417388.345	751	0.4656	0.05	Berdnikov1999 Arch.
2417467.361	762	0.5396	0.05	Berdnikov1999 Arch.
2417668.175	790	0.4098	0.05	Berdnikov1999 Arch.
2417704.174	795	0.5261	0.0393	AAVSO
2417833.447	813	0.6217	0.05	Berdnikov1999 Arch.
2417833.447	813	0.6217	0.05	Berdnikov1999 Arch.
2418206.63	865	0.6238	0.05	Berdnikov1999 Arch.
2418385.945	890	0.5252	0.05	Berdnikov1999 Arch.
2418558.292	914	0.6349	0.05	Berdnikov1999 Arch.
2418852.351	955	0.4556	0.05	Berdnikov1999 Arch.
2419261.385	1012	0.4265	0.05	Berdnikov1999 Arch.
2419605.81	1060	0.377	0.05	Berdnikov1999 Arch.
2419634.734	1064	0.5951	0.05	Berdnikov1999 Arch.
2419677.809	1070	0.6104	0.05	Berdnikov1999 Arch.
2419792.476	1086	0.4532	0.05	Berdnikov1999 Arch.
2420352.553	1164	0.7593	0.05	Berdnikov1999 Arch.
2420381.115	1168	0.6152	0.0836	AAVSO
2420675.229	1209	0.4904	0.05	Berdnikov1999 Arch.
2420675.348	1209	0.6098	0.0465	AAVSO
2420689.726	1211	0.6345	0.05	Berdnikov1999 Arch.
2420940.892	1246	0.6211	0.05	Berdnikov1999 Arch.
2421328.447	1300	0.643	0.05	Berdnikov1999 Arch.
2421328.467	1300	0.6631	0.05	Berdnikov1999 Arch.
2421400.01	1310	0.4403	0.046	AAVSO
2421472.039	1320	0.7043	0.05	Berdnikov1999 Arch.
2421493.366	1323	0.5009	0.05	Berdnikov1999 Arch.
2421773.104	1362	0.3538	0.05	Berdnikov1999 Arch.
2421802.266	1366	0.81	0.1458	AAVSO
2421816.311	1368	0.5013	0.05	Berdnikov1999 Arch.
2421881.154	1377	0.7553	0.05	Berdnikov1999 Arch.
2422325.882	1439	0.5377	0.05	Berdnikov1999 Arch.
2422404.814	1450	0.5282	0.05	Berdnikov1999 Arch.
2422584.283	1475	0.5828	0.02	Szabados1991 Arch.
2422871.341	1515	0.5794	0.05	Berdnikov1999 Arch.
2422885.683	1517	0.5687	0.05	Berdnikov1999 Arch.
2422914.451	1521	0.6296	0.05	Berdnikov1999 Arch.
2422921.602	1522	0.6044	0.05	Berdnikov1999 Arch.
2422986.131	1531	0.5446	0.05	Berdnikov1999 Arch.
2423316.272	1577	0.5648	0.05	Berdnikov1999 Arch.
2423416.75	1591	0.5705	0.05	Berdnikov1999 Arch.
2423660.789	1625	0.6076	0.05	Berdnikov1999 Arch.
2423675.041	1627	0.5057	0.05	Berdnikov1999 Arch.
2423782.866	1642	0.6825	0.05	Berdnikov1999 Arch.
2423962.18	1667	0.583	0.05	Berdnikov1999 Arch.
2423990.954	1671	0.6506	0.06	Szabados1991 Arch.
2424321.028	1717	0.6037	0.05	Berdnikov1999 Arch.
2424686.995	1768	0.5668	0.05	Berdnikov1999 Arch.
2424701.219	1770	0.4375	0.05	Berdnikov1999 Arch.
2424802.016	1784	0.763	0.05	Berdnikov1999 Arch.
2425131.955	1830	0.5811	0.05	Berdnikov1999 Arch.
2425289.943	1852	0.6852	0.05	Berdnikov1999 Arch.
2425297.134	1853	0.6992	0.05	Berdnikov1999 Arch.
2425447.81	1874	0.6677	0.05	Berdnikov1999 Arch.
2425505.218	1882	0.6636	0.05	Berdnikov1999 Arch.
2425727.672	1913	0.6444	0.05	Berdnikov1999 Arch.
2425734.815	1914	0.6115	0.05	Berdnikov1999 Arch.
2425734.836	1914	0.6323	0.05	Berdnikov1999 Arch.
2425792.173	1922	0.5571	0.05	Berdnikov1999 Arch.
2425820.959	1926	0.6368	0.05	Berdnikov1999 Arch.
2426021.933	1954	0.6671	0.05	Berdnikov1999 Arch.
2426143.891	1971	0.6235	0.03	Szabados1991 Arch.
2426337.618	1998	0.5841	0.05	Berdnikov1999 Arch.
2426445.386	2013	0.704	0.05	Berdnikov1999 Arch.
2426610.308	2036	0.5649	0.05	Berdnikov1999 Arch.
2427069.604	2100	0.5624	0.05	Berdnikov1999 Arch.
2427256.147	2126	0.5151	0.05	Berdnikov1999 Arch.
2427615.115	2176	0.6561	0.05	Berdnikov1999 Arch.
2427694.061	2187	0.6596	0.05	Berdnikov1999 Arch.
2427708.483	2189	0.7287	0.1021	AAVSO
2427772.979	2198	0.6357	0.05	Berdnikov1999 Arch.
2428024.182	2233	0.6598	0.05	Berdnikov1999 Arch.
2428024.259	2233	0.7369	0.05	Berdnikov1999 Arch.
2428167.69	2253	0.6365	0.05	Berdnikov1999 Arch.
2428296.948	2271	0.717	0.05	Berdnikov1999 Arch.
2428418.928	2288	0.6957	0.05	Berdnikov1999 Arch.
2428713.061	2329	0.5905	0.05	Berdnikov1999 Arch.
2429251.4	2404	0.6877	0.05	Berdnikov1999 Arch.
2430500.14	2578	0.7087	0.05	Berdnikov1999 Arch.
2431605.382	2732	0.7621	0.0981	AAVSO
2432021.561	2790	0.7019	0.05	Berdnikov1999 Arch.
2432021.565	2790	0.7054	0.1334	AAVSO
2432315.887	2831	0.7895	0.0116	AAVSO
2432552.667	2864	0.7436	0.05	Berdnikov1999 Arch.
2432696.28	2884	0.8251	0.019	AAVSO
2432767.934	2894	0.7137	0.0272	Mitchell1964
2432825.393	2902	0.7606	0.05	Berdnikov1999 Arch.
2433040.627	2932	0.6979	0.02	Szabados1991 Arch.
2433040.82	2932	0.8915	0.0321	AAVSO
2433047.843	2933	0.7378	0.05	Berdnikov1999 Arch.
2433069.381	2936	0.7457	0.02	Szabados1991 Arch.
2433098.079	2940	0.738	0.0283	Mitchell1964
2433155.511	2948	0.7575	0.05	Berdnikov1999 Arch.
2433342.283	2974	0.9394	0.1277	AAVSO
2434153.153	3087	0.8595	0.02	AAVSO
2434612.346	3151	0.7536	0.0496	AAVSO
2434612.419	3151	0.8261	0.02	Szabados1991 Arch.
2434619.523	3152	0.754	0.05	Berdnikov1999 Arch.
2434913.791	3193	0.7838	0.0256	AAVSO
2435236.679	3238	0.7271	0.0248	Mitchell1964
2435236.706	3238	0.7534	0.0393	AAVSO
2435294.15	3246	0.7851	0.03	Szabados1991 Arch.
2435437.627	3266	0.7318	0.05	Berdnikov1999 Arch.
2435574.06	3285	0.8098	0.03	Szabados1991 Arch.
2435645.756	3295	0.7409	0.0341	Mitchell1964
2436026.183	3348	0.8102	0.0305	AAVSO
2436083.564	3356	0.7797	0.05	Berdnikov1999 Arch.
2436119.502	3361	0.8342	0.05	Berdnikov1999 Arch.
2436140.987	3364	0.7896	0.06	Szabados1991 Arch.
2436751.196	3449	0.992	0.0272	AAVSO
2436987.791	3482	0.7611	0.05	Berdnikov1999 Arch.
2437045.44	3490	0.9977	0.046	AAVSO
2437145.792	3504	0.8781	0.0823	Mitchell1964
2437282.122	3523	0.8536	0.02	Szabados1991 Arch.
2437325.167	3529	0.8399	0.05	Berdnikov1999 Arch.
2437397.173	3539	1.0797	0.0629	AAVSO
2437511.679	3555	0.7618	0.1464	Mitchell1964
2437777.459	3592	1.009	0.0598	AAVSO
