HJD	Epoch	O-C	O-Cerr	Source
2454743.105	167	6.3068	0.0989	ASAS
2454977.092	173	7.4878	0.1936	AAVSO
2455405.086	184	8.67	0.1782	AAVSO
2455871.192	196	9.163	0.3049	AAVSO
2456299.031	207	10.1903	0.1919	AAVSO
2456726.036	218	10.3844	0.153	AAVSO
2456882.177	222	11.3208	0.1172	Gaia-dr2
2457153.213	229	10.75	0.1338	AAVSO
2457309.132	233	11.4641	0.02	Gaia-dr2
2457463.617	237	10.7451	0.0248	ASASSN-V
2457580.172	240	10.8971	0.1863	AAVSO
2457890.996	248	11.3123	0.0219	ASASSN-V
2458007.376	251	11.2891	0.1902	AAVSO
2458318.25	259	11.7548	0.4082	ASASSN-V
2458434.969	262	12.0711	0.237	AAVSO
