HJD	Epoch	O-C	O-Cerr	Source
2427599.33	-2114	0.2334	0.1	Szabados1980 Arch.
2427650.62	-2107	0.3955	0.1	Szabados1980 Arch.
2427825.921	-2083	0.4011	0.06	Szabados1980 Arch.
2429841.608	-1807	0.1907	0.06	Szabados1980 Arch.
2429907.448	-1798	0.2949	0.06	Szabados1980 Arch.
2430776.447	-1679	0.1208	0.06	Szabados1980 Arch.
2431265.85	-1612	0.1574	0.06	Szabados1980 Arch.
2433077.321	-1364	0.2424	0.06	Szabados1980 Arch.
2433186.874	-1349	0.2357	0.06	Szabados1980 Arch.
2433866.068	-1256	0.1599	0.06	Szabados1980 Arch.
2434399.337	-1183	0.2387	0.06	Szabados1980 Arch.
2434545.255	-1163	0.0772	0.06	Szabados1980 Arch.
2435326.834	-1056	0.1306	0.0397	Mitchell1964
2435363.464	-1051	0.2409	0.04	Szabados1980 Arch.
2435524.062	-1029	0.1514	0.06	Szabados1980 Arch.
2435757.944	-997	0.3062	0.02	Szabados1980 Arch.
2436729.264	-864	0.1973	0.0267	Mitchell1964
2437196.685	-800	0.1634	0.0125	Mitchell1964
2437284.357	-788	0.1882	0.04	Szabados1980 Arch.
2437576.19	-748	-0.1379	0.2	Szabados1980 Arch.
2437868.48	-708	-0.0069	0.1	Szabados1980 Arch.
2438321.14	-646	-0.1934	0.2	Szabados1980 Arch.
2438613.45	-606	-0.0425	0.1	Szabados1980 Arch.
2438935.52	-562	0.6526	0.2	Szabados1980 Arch.
2439285.35	-514	-0.1082	0.2	Szabados1980 Arch.
2439592.03	-472	-0.1952	0.2	Szabados1980 Arch.
2440746.517	-314	0.263	0.0082	Pel1976
2440841.472	-301	0.2669	0.02	Szabados1980 Arch.
2443047.232	0	0.2261	0.02	Szabados1980 Arch.
2443061.872	2	0.258	0.0144	Szabados1980
2447955.574	672	0.296	0.0127	Hipp
2448306.177	720	0.3081	0.0132	Hipp
2448729.845	778	0.3454	0.0189	Hipp
2450300.298	993	0.4443	0.009	Berdnikov2008
2451972.864	1222	0.3993	0.0105	ASAS
2452440.311	1286	0.3922	0.0083	ASAS
2452703.173	1322	0.3107	0.0071	IOMC
2452783.626	1333	0.4202	0.0052	ASAS
2453075.829	1373	0.4643	0.006	IOMC
2453075.841	1373	0.4759	0.027	Berdnikov2008
2453126.9	1380	0.4074	0.0076	ASAS
2453455.571	1425	0.3992	0.0041	IOMC
2453470.222	1427	0.4424	0.0073	ASAS
2453813.547	1474	0.4801	0.0201	ASAS
2453842.757	1478	0.4741	0.0052	IOMC
2454171.438	1523	0.4762	0.0085	ASAS
2454215.215	1529	0.4297	0.0033	IOMC
2454536.645	1573	0.4848	0.0093	ASAS
2454719.253	1598	0.4935	0.0052	IOMC
2454916.474	1625	0.507	0.0137	ASAS
2455668.739	1728	0.4622	0.0836	KWS
2456041.211	1779	0.4321	0.0241	KWS
2456399.151	1828	0.4768	0.0163	KWS
2456757.124	1877	0.5549	0.0223	KWS
2457056.542	1918	0.5099	0.0267	ASASSN-V
2457144.185	1930	0.5055	0.013	KWS
2457429.087	1969	0.5525	0.0418	ASASSN-V
2457487.522	1977	0.5554	0.0118	KWS
2457787.022	2018	0.5924	0.0225	ASASSN-V
2457830.79	2024	0.5364	0.0096	KWS
2458225.264	2078	0.5958	0.011	KWS
