HJD	Epoch	O-C	O-Cerr	Source
2454439.154	9148	0.3137	0.003	ASAS
2454794.074	9296	0.3024	0.0065	ASAS
2455515.928	9597	0.303	0.0118	KWS
2455866.081	9743	0.3212	0.0127	KWS
2456220.964	9891	0.273	0.0077	KWS
2456578.319	10040	0.298	0.0042	KWS
2456935.642	10189	0.2922	0.0036	KWS
2457007.56	10219	0.2642	0.0049	ASASSN-V
2457307.353	10344	0.2842	0.0043	KWS
2457357.691	10365	0.2608	0.0044	ASASSN-V
2457667.079	10494	0.2834	0.0055	KWS
2457705.443	10510	0.2757	0.0053	ASASSN-V
2458050.788	10654	0.2822	0.0026	KWS
2458074.748	10664	0.261	0.0051	ASASSN-V
2458228.35	10728	0.3786	0.0204	ASASSN-g
2458403.33	10801	0.2918	0.0042	KWS
2458427.269	10811	0.2486	0.0171	ASASSN-V
2458575.908	10873	0.2001	0.042	ASASSN-g
2458777.435	10957	0.28	0.0038	KWS
