HJD	Epoch	O-C	O-Cerr	Source
2432426.526	-1222	0.024	0.0284	AAVSO
2432769.906	-1182	-0.2614	0.1352	Mitchell1964
2432770.158	-1182	-0.0091	0.0978	AAVSO
2433113.758	-1141	-0.0752	0.0493	AAVSO
2433113.856	-1140	0.0234	0.0266	Mitchell1964
2433130.631	-1138	0.0339	0.02	Szabados1991 Arch.
2433197.546	-1130	-0.1078	0.05	Szabados1991 Arch.
2434035.906	-1030	0.0436	0.05	Szabados1991 Arch.
2434597.377	-963	-0.0851	0.05	Szabados1991 Arch.
2434614.267	-961	0.0407	0.02	Szabados1991 Arch.
2435217.676	-889	-0.0605	0.08	Szabados1991 Arch.
2435234.47	-888	-0.0312	0.027	AAVSO
2435234.477	-888	-0.024	0.0159	Mitchell1964
2435284.841	-881	0.0478	0.03	Szabados1991 Arch.
2435402.217	-867	0.0746	0.05	Szabados1991 Arch.
2435645.325	-838	0.1024	0.1531	Mitchell1964
2435645.39	-838	0.1669	0.1467	AAVSO
2435729.147	-828	0.1033	0.02	Szabados1991 Arch.
2435729.18	-828	0.1363	0.05	Szabados1991 Arch.
2436047.577	-790	0.014	0.05	Szabados1991 Arch.
2436189.99	-773	-0.0685	0.05	Szabados1991 Arch.
2436206.794	-771	-0.0286	0.05	Szabados1991 Arch.
2436449.988	-742	0.0849	0.05	Szabados1991 Arch.
2436458.471	-741	0.1858	0.05	Szabados1991 Arch.
2436508.647	-735	0.0693	0.02	Szabados1991 Arch.
2436717.966	-710	-0.1639	0.05	Szabados1991 Arch.
2437044.9	-672	-0.1309	0.0328	Mitchell1964
2437111.94	-664	-0.1476	0.2243	AAVSO
2437212.682	-651	0.009	0.02	Szabados1991 Arch.
2437455.932	-622	0.1788	0.4137	AAVSO
2437866.52	-573	0.0443	0.3414	AAVSO
2437891.719	-570	0.0972	0.1047	Walraven1958
2437916.726	-567	-0.0422	0.02	Szabados1991 Arch.
2438226.936	-530	0.0303	0.0304	AAVSO
2438570.634	-489	0.063	0.0315	AAVSO
2438914.201	-449	-0.0358	0.0797	AAVSO
2439039.954	-433	-0.0137	0.02	Szabados1991 Arch.
2440439.828	-266	0.0519	0.02	Szabados1991 Arch.
2440833.722	-219	-0.0121	0.03	Szabados1991 Arch.
2441219.295	-173	-0.0151	0.03	Szabados1991 Arch.
2441856.399	-97	0.0499	0.0518	AAVSO
2442216.756	-55	-0.0221	0.0214	AAVSO
2442283.938	-46	0.1031	0.0813	Szabados1980
2442560.439	-14	-0.0046	0.0402	AAVSO
2442594.17	-9	0.1978	0.05	Szabados1991 Arch.
2442627.412	-6	-0.089	0.2022	Szabados1980
2442677.809	0	0.016	0.02	Szabados1991 Arch.
2442904.161	27	0.052	0.041	AAVSO
2443272.899	70	-0.0218	0.0334	AAVSO
2443289.614	72	-0.0719	0.023	Moffett1984
2443340.013	79	0.0352	0.02	Szabados1991 Arch.
2443633.412	114	0.0615	0.0407	AAVSO
2443641.644	114	-0.0886	0.0556	Moffett1984
2443834.531	138	0.0101	0.02	Szabados1991 Arch.
2443976.948	154	-0.0684	0.0314	AAVSO
2443976.983	154	-0.0335	0.0406	Berdnikov2008
2444002.181	158	0.0178	0.0778	Moffett1984
2444320.667	195	-0.0153	0.0294	AAVSO
2444672.656	237	-0.0736	0.0374	AAVSO
2444807.049	254	0.2061	0.05	Szabados1991 Arch.
2445016.445	279	0.0495	0.0357	AAVSO
2445359.966	319	-0.0951	0.0237	AAVSO
2445703.694	360	-0.0322	0.0346	AAVSO
2446047.45	402	0.058	0.0344	AAVSO
2446391.043	442	-0.0145	0.0473	AAVSO
2446642.6	473	0.0803	0.03	Szabados1991 Arch.
2446734.743	484	0.02	0.0362	AAVSO
2446986.055	513	-0.1307	0.0523	Berdnikov2008
2447078.374	524	-0.014	0.0337	AAVSO
2447396.849	562	-0.0583	0.0144	Berdnikov2008
2447421.992	565	-0.0614	0.026	AAVSO
2447740.542	603	-0.031	0.0102	Berdnikov2008
2447765.613	606	-0.1064	0.0342	AAVSO
2447958.489	629	-0.0181	0.0145	Hipp
2448100.945	646	-0.0577	0.0175	Berdnikov2008
2448109.392	648	0.0068	0.0326	AAVSO
2448453.099	689	0.0487	0.0289	AAVSO
2448494.955	693	-0.006	0.0151	Berdnikov2008
2448796.661	729	-0.0546	0.0367	AAVSO
2448796.676	729	-0.0402	0.0888	Barnes1997
2448846.961	735	-0.0469	0.0151	Berdnikov2008
2449140.298	770	-0.0831	0.0385	AAVSO
2449483.956	811	-0.0908	0.0302	AAVSO
2449802.542	849	-0.0239	0.0088	Berdnikov2008
2449827.669	852	-0.0432	0.0237	AAVSO
2449928.16	864	-0.1375	0.0136	Kiss1998
