HJD	Epoch	O-C	O-Cerr	Source
2447166.597	-327	-0.0169	0.1049	Henden1996
2448506.265	0	-0.0001	0.0077	Berdnikov2008
2448870.887	89	0.0071	0.0174	Berdnikov2008
2451455.986	720	0.0301	0.0051	NSVS
2451980.303	847	-0.0428	0.0237	ASASSN-V
2452496.52	973	-0.0212	0.0139	ASASSN-V
2452885.7	1068	-0.037	0.0116	ASASSN-V
2453070.061	1113	-0.0318	0.0128	Berdnikov2008
2453270.84	1163	0.0047	0.0155	ASASSN-V
2453627.279	1250	0.0227	0.0204	ASASSN-V
2454090.146	1362	-0.0475	0.0122	ASASSN-V
2454438.37	1447	-0.0517	0.0097	ASASSN-V
2454786.653	1533	0.0042	0.0143	ASASSN-V
2455143.093	1620	0.0232	0.1099	ASASSN-V
2456220.481	1882	-0.0454	0.0362	KWS
2456576.844	1969	-0.1029	0.0374	KWS
2456634.266	1983	-0.0365	0.0069	Berdnikov2015
2456933.325	2056	-0.0429	0.0486	KWS
2457007.094	2074	-0.0164	0.003	ASAS
2457305.951	2147	-0.2257	0.0546	KWS
2457355.319	2159	-0.019	0.0038	ASAS
2457666.714	2236	0.0198	0.04	KWS
2457703.537	2244	-0.0288	0.0022	ASAS
2458047.702	2329	0.0062	0.0385	KWS
2458072.263	2334	-0.0132	0.0032	ASAS
2458403.946	2415	-0.1712	0.0482	KWS
2458420.482	2419	-0.022	0.0145	ASAS
