HJD	Epoch	O-C	O-Cerr	Source
2412668.378	-5711	1.1034	0.1015	Harvard
2414503.116	-5458	1.2214	0.3647	Harvard
2414800.177	-5417	0.9717	0.1684	Harvard
2415597.722	-5307	0.8561	0.3003	Harvard
2415895.086	-5266	0.9097	0.2052	Harvard
2416199.613	-5224	0.8754	0.1638	Harvard
2416642.078	-5163	1.001	0.2571	Harvard
2417026.213	-5110	0.8087	0.1779	Harvard
2417374.483	-5062	1.0086	0.1731	Harvard
2417736.768	-5012	0.7201	0.2151	Harvard
2418099.471	-4962	0.8505	0.1642	Harvard
2418454.507	-4913	0.5648	0.2207	Harvard
2418846.547	-4859	1.0254	0.2023	Harvard
2419150.91	-4817	0.8269	0.1381	Harvard
2419897.935	-4714	0.9514	0.1708	Harvard
2420274.875	-4662	0.8157	0.1872	Harvard
2420601.177	-4617	0.8019	0.2957	Harvard
2420919.606	-4573	0.1661	0.433	Harvard
2421217.712	-4532	0.9622	0.2559	Harvard
2421514.755	-4491	0.6948	0.1759	Harvard
2421848.762	-4445	1.1352	0.3061	Harvard
2422529.823	-4351	0.5584	0.3472	Harvard
2422834.512	-4309	0.6856	0.1772	Harvard
2423190.074	-4260	0.9256	0.2276	Harvard
2423545.186	-4211	0.7167	0.1155	Harvard
2423929.421	-4158	0.6242	0.1632	Harvard
2424226.742	-4117	0.6348	0.1424	Harvard
2424639.896	-4060	0.4551	0.167	Harvard
2424973.551	-4014	0.5427	0.1353	Harvard
2425350.553	-3962	0.469	0.1749	Harvard
2425727.577	-3910	0.4167	0.1306	Harvard
2426090.153	-3860	0.4201	0.1272	Harvard
2426467.087	-3808	0.2778	0.151	Harvard
2426837.231	-3757	0.597	0.1659	Harvard
2427207.066	-3706	0.6069	0.1246	Harvard
2427562.153	-3657	0.3726	0.1549	Harvard
2427895.698	-3611	0.3503	0.1449	Harvard
2428309.2	-3554	0.5186	0.1928	Harvard
2428649.796	-3507	0.2965	0.1442	Harvard
2429019.626	-3456	0.3016	0.1745	Harvard
2429389.505	-3405	0.3559	0.1621	Harvard
2429759.216	-3354	0.2427	0.1339	Harvard
2430114.687	-3305	0.3918	0.1666	Harvard
2430484.502	-3254	0.3823	0.1667	Harvard
2430883.292	-3199	0.3418	0.1721	Harvard
2431224.094	-3152	0.3242	0.1499	Harvard
2431579.364	-3103	0.2734	0.1533	Harvard
2431949.16	-3052	0.2447	0.1516	Harvard
2432297.213	-3004	0.2273	0.1294	Harvard
2432652.622	-2955	0.3141	0.1492	Harvard
2433007.959	-2906	0.3298	0.2233	Harvard
2433442.985	-2846	0.2676	0.1642	Harvard
2433805.466	-2796	0.1754	0.1671	Harvard
2434182.501	-2744	0.1348	0.1476	Harvard
2436771.338	-2387	0.1994	0.1363	Oosterhoff1960
2436771.341	-2387	0.2021	0.1365	Mitchell1964
2437843.946	-2239	-0.4094	0.3112	Harvard
2440063.407	-1933	0.1043	0.325	Harvard
2441897.836	-1680	-0.0873	0.2214	Harvard
2442209.886	-1637	0.1498	0.1692	Harvard
2442593.634	-1584	-0.4302	0.473	Harvard
2442927.337	-1538	-0.2943	0.2521	Harvard
2443304.862	-1486	0.1548	0.1688	Harvard
2443609.212	-1444	-0.057	0.1861	Harvard
2444022.725	-1387	0.1225	0.1931	Harvard
2444399.687	-1335	0.0092	0.107	Harvard
2444457.724	-1327	0.034	0.0138	Moffett1984
2444754.905	-1286	-0.0945	0.1022	Harvard
2444820.342	-1277	0.0794	0.0294	Moffett1984
2445052.405	-1245	0.0947	0.1452	Harvard
2445436.693	-1192	0.0552	0.1043	Harvard
2445741.174	-1150	-0.0247	0.099	Harvard
2446060.011	-1106	-0.2525	0.0777	Harvard
2446357.275	-1065	-0.298	0.2048	Harvard
2446654.933	-1024	0.0495	0.1349	Harvard
2446966.59	-981	-0.106	0.1555	Harvard
2447263.999	-940	-0.0072	0.0885	Harvard
2447887.715	-854	0.0828	0.0392	Hipp
2448206.801	-810	0.1051	0.0904	Hipp
2448504.05	-769	0.0439	0.0333	Hipp
2449983.261	-565	-0.0441	0.0425	Berdnikov2008
2454066.11	-2	0.2309	0.0243	SWASP
2454080.382	0	0.0	0.0184	IOMC
2454363.165	39	-0.0239	0.0254	SWASP
2454435.723	49	0.0194	0.0149	IOMC
2454769.258	95	-0.0124	0.0158	IOMC
2455501.682	196	0.014	0.0189	IOMC
2455740.889	229	-0.0779	0.0777	KWS
2455893.266	250	0.0183	0.0111	IOMC
2456081.69	276	-0.0954	0.0538	KWS
2456234.047	297	-0.019	0.027	IOMC
2456451.544	327	-0.066	0.0502	KWS
2456669.115	357	-0.0392	0.0115	IOMC
2456821.378	378	-0.057	0.0452	KWS
2457104.204	417	-0.0379	0.0182	ASASSN-V
2457198.48	430	-0.0311	0.0426	KWS
2457466.821	467	0.0061	0.0171	ASASSN-V
2457517.649	474	0.0738	0.0535	KWS
2457843.841	519	-0.0501	0.0494	KWS
2457843.876	519	-0.0156	0.0173	ASASSN-V
2458199.221	568	0.0082	0.019	ASASSN-V
2458220.859	571	0.0086	0.0484	ASASSN-g
2458278.931	579	-0.0483	0.0407	KWS
2458561.718	618	0.0841	0.0494	ASASSN-g
2458684.998	635	-0.0629	0.0408	KWS
