HJD	Epoch	O-C	O-Cerr	Source
2411934.341	-6819	0.1697	0.1257	Harvard
2412331.742	-6728	0.3705	0.2771	Harvard
2412680.593	-6648	0.0338	0.0515	Harvard
2413056.057	-6562	0.1228	0.0327	Harvard
2414606.1	-6207	0.0381	0.06	Szabados1977 Arch.
2414902.264	-6139	0.0042	0.0491	Harvard
2415264.673	-6056	0.1312	0.114	Harvard
2415287.05	-6051	0.0737	0.06	Szabados1977 Arch.
2415631.223	-5972	0.0354	0.0404	Harvard
2415984.863	-5891	0.1233	0.0416	Harvard
2416334.014	-5811	0.0872	0.0161	Harvard
2416691.921	-5729	0.0784	0.0466	Harvard
2417049.74	-5647	-0.0192	0.0399	Harvard
2417407.841	-5565	0.1653	0.0281	Harvard
2417613.45	-5518	0.0161	0.06	Szabados1977 Arch.
2417761.174	-5484	-0.0537	0.0486	Harvard
2418110.473	-5404	0.0579	0.0369	Harvard
2418459.726	-5324	0.1246	0.0228	Harvard
2418586.8	-5295	0.0077	0.06	Szabados1977 Arch.
2418830.82	-5239	0.2078	0.0376	Harvard
2419210.47	-5152	0.1171	0.0505	Harvard
2419577.125	-5068	0.1258	0.0256	Harvard
2419948.097	-4983	0.0863	0.0202	Harvard
2420297.3	-4903	0.103	0.0227	Harvard
2420672.604	-4817	0.0307	0.0293	Harvard
2421034.919	-4734	0.0642	0.0495	Harvard
2421397.285	-4651	0.1483	0.0277	Harvard
2421763.921	-4567	0.1385	0.0491	Harvard
2422117.4	-4486	0.0658	0.056	Harvard
2422475.268	-4404	0.017	0.0331	Harvard
2422828.97	-4323	0.1675	0.061	Harvard
2423212.94	-4235	0.0315	0.033	Harvard
2423562.231	-4155	0.1359	0.0421	Harvard
2423915.696	-4074	0.0492	0.0279	Harvard
2424286.609	-3989	-0.0487	0.0393	Harvard
2424666.374	-3902	-0.0243	0.0606	Harvard
2425028.761	-3819	0.081	0.033	Harvard
2425408.51	-3732	0.0892	0.0258	Harvard
2425757.638	-3652	0.0311	0.0112	Harvard
2426106.887	-3572	0.0923	0.0268	Harvard
2426460.428	-3491	0.0824	0.0207	Harvard
2426809.546	-3411	0.0135	0.0222	Harvard
2427180.618	-3326	0.0742	0.0314	Harvard
2427529.724	-3246	-0.0071	0.023	Harvard
2427887.663	-3164	0.0158	0.0143	Harvard
2428250.081	-3081	0.1526	0.027	Harvard
2428642.742	-2991	-0.0216	0.0232	Harvard
2428717.71	-2974	0.1333	0.06	Szabados1977 Arch.
2428748.3	-2967	0.1694	0.06	Szabados1977 Arch.
2428992.014	-2911	0.0632	0.031	Harvard
2429341.264	-2831	0.1265	0.0206	Harvard
2429755.872	-2736	0.0745	0.0156	Harvard
2430113.754	-2654	0.0399	0.0242	Harvard
2430166.83	-2642	0.1277	0.06	Szabados1977 Arch.
2430446.124	-2578	0.0722	0.06	Szabados1977 Arch.
2430489.175	-2568	0.0856	0.0223	Harvard
