HJD	Epoch	O-C	O-Cerr	Source
2446302.489	-216	-0.0194	0.0314	AAVSO
2446318.034	-214	-0.2185	0.0423	Harvard
2446666.364	-170	-0.1032	0.0299	AAVSO
2446674.095	-169	-0.2043	0.0291	Harvard
2447014.52	-126	-0.0809	0.0282	AAVSO
2447030.137	-124	-0.2082	0.0433	Harvard
2447378.194	-80	-0.2843	0.0385	Harvard
2447410.056	-76	-0.1508	0.0313	AAVSO
2447758.28	-32	-0.0615	0.035	AAVSO
2447916.457	-12	-0.1264	0.0037	Hipp
2448106.386	12	-0.0885	0.0286	AAVSO
2448264.599	32	-0.1187	0.008	Hipp
2448478.191	59	-0.1547	0.0332	AAVSO
2448652.274	81	-0.1381	0.0155	Hipp
2448826.264	103	-0.2149	0.0651	AAVSO
2449182.51	148	-0.0153	0.0612	AAVSO
2449577.951	198	-0.181	0.039	AAVSO
2449933.997	243	-0.1811	0.0511	AAVSO
2449941.754	244	-0.3355	0.0181	Berdnikov2008
2450282.167	287	-0.145	0.033	AAVSO
2450321.726	292	-0.1459	0.0078	Berdnikov2008
2450630.344	331	-0.1017	0.0378	AAVSO
2450994.29	377	-0.1137	0.0367	AAVSO
2451366.052	424	-0.2221	0.0578	AAVSO
2451730.073	470	-0.159	0.0478	AAVSO
2452078.097	514	-0.2684	0.0652	AAVSO
2452544.994	573	-0.1872	0.1847	AAVSO
2454032.494	761	-0.1685	0.03	AAVSO
2454380.647	805	-0.1498	0.0448	AAVSO
2454728.707	849	-0.2233	0.0965	AAVSO
2455875.951	994	-0.2384	0.1157	AAVSO
2456176.712	1032	-0.139	0.007	KWS
2456524.818	1076	-0.1663	0.0053	KWS
2456904.633	1124	-0.1337	0.0056	KWS
2457118.364	1151	-0.0306	0.1655	AAVSO
2457221.054	1164	-0.1987	0.0115	ASASSN-V
2457260.667	1169	-0.146	0.0063	KWS
2457600.908	1212	-0.127	0.0148	ASASSN-V
2457624.597	1215	-0.1735	0.0079	KWS
2457861.817	1245	-0.3175	0.0597	AAVSO
2457956.977	1257	-0.1034	0.0103	ASASSN-V
2458004.408	1263	-0.1454	0.0058	KWS
2458313.024	1302	-0.1028	0.019	ASASSN-V
2458400.013	1313	-0.1473	0.0054	KWS
2458676.855	1348	-0.2294	0.0116	ASASSN-g
2458748.141	1357	-0.1525	0.0053	KWS
2458803.895	1364	0.216	0.1519	Piszkes
2459040.921	1394	-0.1215	0.0132	ASASSN-g
2459096.307	1401	-0.1207	0.0095	KWS
