HJD	Epoch	O-C	O-Cerr	Source
2449950.338	2125	0.1651	0.0026	Kiss1998
2450304.119	2217	0.1595	0.0049	Berdnikov2008
2450331.032	2224	0.154	0.0088	AAVSO
2450730.981	2328	0.1697	0.0097	AAVSO
2451130.862	2432	0.1169	0.0132	AAVSO
2451530.823	2536	0.1449	0.0107	AAVSO
2451930.785	2640	0.1736	0.0153	AAVSO
2452380.727	2757	0.1913	0.0248	AAVSO
2452807.459	2868	0.0712	0.0302	AAVSO
2453207.516	2972	0.1949	0.02	AAVSO
2453607.422	3076	0.1679	0.0115	AAVSO
2454007.405	3180	0.2171	0.0074	AAVSO
2454407.293	3284	0.172	0.008	AAVSO
2454807.241	3388	0.1866	0.0066	AAVSO
2455210.987	3493	0.154	0.0123	AAVSO
2455695.565	3619	0.1974	0.0046	KWS
2455695.59	3619	0.2225	0.0071	AAVSO
2456095.534	3723	0.2335	0.0111	AAVSO
2456099.357	3724	0.2109	0.005	KWS
2456499.332	3828	0.2528	0.0239	AAVSO
2456503.135	3829	0.2097	0.0033	KWS
2456906.921	3934	0.2169	0.0023	KWS
2456910.825	3935	0.2757	0.0187	AAVSO
2457064.582	3975	0.2118	0.0061	ASASSN-V
2457306.856	4038	0.2193	0.0035	KWS
2457314.544	4040	0.2162	0.0109	AAVSO
2457464.525	4079	0.2217	0.006	ASASSN-V
2457718.343	4145	0.2361	0.0067	AAVSO
2457860.621	4182	0.2304	0.0018	KWS
2457864.489	4183	0.2527	0.0101	ASASSN-V
2458118.286	4249	0.2459	0.0119	AAVSO
2458218.292	4275	0.269	0.0211	ASASSN-g
2458260.567	4286	0.2429	0.0033	KWS
2458272.079	4289	0.2189	0.0109	ASASSN-V
2458602.793	4375	0.2183	0.0085	AAVSO
2458618.132	4379	0.1752	0.0123	ASASSN-g
2458672.041	4393	0.2474	0.0054	KWS
2459002.773	4479	0.2655	0.0877	AAVSO
