HJD	Epoch	O-C	O-Cerr	Source
2454945.525	903	0.6953	0.0095	SMEI
2454970.55	913	0.7303	0.0233	SMEI
2454995.545	923	0.7338	0.0105	SMEI
2455020.527	933	0.7257	0.0093	SMEI
2455045.524	943	0.7317	0.0068	SMEI
2455070.524	953	0.7409	0.003	SMEI
2455090.478	961	0.7523	0.0442	AAVSO
2455095.512	963	0.7376	0.0051	SMEI
2455120.481	973	0.7157	0.004	SMEI
2455145.468	983	0.7126	0.0066	SMEI
2455170.486	993	0.7398	0.0083	SMEI
2455285.455	1039	0.7504	0.0106	SMEI
2455310.474	1049	0.7787	0.0114	SMEI
2455335.433	1059	0.7469	0.0147	SMEI
2455360.444	1069	0.7671	0.0106	SMEI
2455385.41	1079	0.7424	0.0042	SMEI
2455390.481	1081	0.8654	0.0363	AAVSO
2455410.384	1089	0.7257	0.008	SMEI
2455435.396	1099	0.7473	0.0046	SMEI
2455460.408	1109	0.7683	0.005	SMEI
2455485.357	1119	0.7262	0.0053	SMEI
2455510.396	1129	0.7748	0.0065	SMEI
2455535.367	1139	0.7547	0.0133	SMEI
2455650.275	1185	0.7047	0.013	SMEI
2455675.302	1195	0.7413	0.0092	SMEI
2455700.323	1205	0.7714	0.0186	SMEI
2455712.75	1210	0.7527	0.0353	AAVSO
2455725.331	1215	0.7884	0.0188	SMEI
2455740.26	1221	0.7731	0.01	KWS
2455750.303	1225	0.769	0.0083	SMEI
2455775.266	1235	0.742	0.0086	SMEI
2455800.261	1245	0.7457	0.0033	SMEI
2455825.286	1255	0.7799	0.005	SMEI
2456080.141	1357	0.7786	0.0118	KWS
2456092.672	1362	0.8145	0.044	AAVSO
2456429.973	1497	0.739	0.0338	AAVSO
2456480.029	1517	0.8137	0.0088	KWS
2456819.95	1653	0.8591	0.0208	KWS
2456824.824	1655	0.7356	0.0314	AAVSO
2457099.836	1765	0.8479	0.0113	ASASSN-V
2457177.3	1796	0.8404	0.0058	KWS
2457182.235	1798	0.777	0.0549	AAVSO
2457462.233	1910	0.8778	0.0103	ASASSN-V
2457587.171	1960	0.8626	0.0084	KWS
2457827.125	2056	0.9044	0.0084	ASASSN-V
2457877.043	2076	0.8402	0.083	AAVSO
2457907.082	2088	0.8902	0.0042	KWS
2458206.998	2208	0.9164	0.0149	ASASSN-V
2458219.463	2213	0.8863	0.0148	ASASSN-g
2458281.983	2238	0.9291	0.0129	KWS
2458569.369	2353	0.9212	0.0101	ASASSN-g
2458654.271	2387	0.8539	0.0403	AAVSO
2458671.841	2394	0.931	0.0081	KWS
2458709.348	2409	0.951	0.0	TESS
2458719.36	2413	0.9666	0.0008	TESS
2458729.344	2417	0.9545	0.0002	TESS
2458929.375	2497	1.0595	0.0598	ASASSN-g
