HJD	Epoch	O-C	O-Cerr	Source
2456799.935	988	0.0236	0.0055	AAVSO
2457333.412	1127	0.1224	0.1213	AAVSO
2457421.564	1150	0.0181	0.0053	ASASSN-V
2457682.524	1218	0.0446	0.039	AAVSO
2457770.762	1241	0.0259	0.0036	ASASSN-V
2458047.076	1313	0.0575	0.0381	AAVSO
2458119.983	1332	0.0566	0.0041	ASASSN-V
2458173.708	1346	0.06	0.0073	ASASSN-g
2458407.732	1407	0.0112	0.0389	AAVSO
2458522.881	1437	0.043	0.0032	ASASSN-g
2458872.037	1528	0.0091	0.0045	ASASSN-g
