HJD	Epoch	O-C	O-Cerr	Source
2457223.999	593	0.1676	0.0232	KWS
2457302.488	601	0.1616	0.0065	ASASSN-V
2457322.189	603	0.2382	0.009	IOMC
2457596.876	631	0.1902	0.0096	ASASSN-V
2457606.724	632	0.2265	0.017	KWS
2457665.615	638	0.2458	0.0087	IOMC
2457891.234	661	0.1891	0.006	ASASSN-V
2457940.324	666	0.2194	0.0125	KWS
2458254.28	698	0.1924	0.01	ASASSN-V
2458303.438	703	0.2904	0.0182	IOMC
2458313.191	704	0.2317	0.0103	KWS
2458607.451	734	0.1329	0.007	ASASSN-g
2458695.789	743	0.1624	0.0238	KWS
