HJD	Epoch	O-C	O-Cerr	Source
2448808.055	-535	-0.042	0.0084	Hipp
2448852.465	-514	-0.0273	0.0052	Berdnikov2008
2449619.936	-151	0.0385	0.0049	Berdnikov2008
2449753.11	-88	0.0272	0.0279	AAVSO
2449932.85	-3	0.0712	0.0062	Berdnikov2008
2450051.192	53	0.0264	0.0234	AAVSO
2450307.046	174	0.0787	0.0067	Berdnikov2008
2450349.35	194	0.1007	0.0293	AAVSO
2450649.523	336	0.077	0.0367	AAVSO
2450987.853	496	0.1569	0.0228	AAVSO
2451285.878	637	0.0992	0.0394	AAVSO
2451662.183	815	0.1007	0.0214	AAVSO
2451960.245	956	0.0805	0.0427	AAVSO
2452829.242	1367	0.197	0.0463	AAVSO
2453214.153	1549	0.3484	0.1464	AAVSO
2455913.482	2826	0.0194	0.0293	AAVSO
2456213.69	2968	0.0303	0.0502	AAVSO
2456482.158	3095	0.0128	0.0042	KWS
2456852.15	3270	0.0438	0.0036	KWS
2457006.472	3343	0.0387	0.0073	ASASSN-V
2457228.43	3448	0.0203	0.0026	KWS
2457304.556	3484	0.0402	0.0135	ASASSN-V
2457564.558	3607	0.0116	0.0042	KWS
2457602.624	3625	0.0245	0.0083	ASASSN-V
2457900.734	3766	0.0524	0.0118	ASASSN-V
2457909.14	3770	0.002	0.0028	KWS
2458217.763	3916	-0.0281	0.0099	ASASSN-V
2458219.815	3917	-0.0909	0.0107	ASASSN-g
2458281.204	3946	-0.0089	0.0039	KWS
2458570.805	4083	-0.0345	0.0047	ASASSN-g
2458691.313	4140	-0.0289	0.0037	KWS
