HJD	Epoch	O-C	O-Cerr	Source
2442290.205	-1348	0.0384	0.1019	Kovacs1979
2442663.796	-1298	-0.2061	0.1802	Kovacs1979
2443016.896	-1251	-0.0314	0.02	Szabados1991 Arch.
2443284.511	-1215	-0.0578	0.0747	Kovacs1979
2443673.208	-1163	-0.1499	0.1075	Kovacs1979
2443958.889	-1125	-0.1035	0.02	Szabados1991 Arch.
2444017.22	-1117	-0.0659	0.0607	Kovacs1979
2444428.702	-1062	0.1966	0.0812	Fernie1981
2444482.301	-1055	-0.061	0.02	Szabados1991 Arch.
2444495.578	-1053	-0.2175	0.1295	Arellano1984
2444518.137	-1050	-0.0889	0.028	Eggen1985
2444781.43	-1015	-0.0003	0.02	Szabados1991 Arch.
2444788.871	-1014	-0.036	0.02	Szabados1991 Arch.
2444854.601	-1005	-0.0762	0.0195	Arellano1984
2445145.949	-966	-0.3195	0.1643	Eggen1985
2448495.738	-518	-0.0955	0.0234	Berdnikov2008
2448854.662	-470	-0.0537	0.0185	Berdnikov2008
2449520.243	-381	0.1005	0.0346	Berdnikov2008
2449931.303	-326	-0.0589	0.0343	Berdnikov2008
2450305.114	-276	-0.0827	0.0178	Berdnikov2008
2451247.173	-150	-0.0891	0.0213	Berdnikov2008
2451621.132	-100	0.0347	0.0249	Berdnikov2008
2452353.835	-2	0.02	0.0289	Berdnikov2008
2452436.048	9	-0.0102	0.0167	ASAS
2452780.003	55	0.0159	0.012	ASAS
2453071.59	94	0.0115	0.0113	IOMC
2453123.893	101	-0.0225	0.0135	ASAS
2453467.928	147	0.0842	0.0211	ASAS
2453475.221	148	-0.0991	0.0176	IOMC
2453811.783	193	0.0109	0.0096	ASAS
2454170.695	241	0.0412	0.0182	ASAS
2454215.558	247	0.0437	0.0084	IOMC
2454544.486	291	-0.0034	0.0124	ASAS
2454716.48	314	0.0258	0.0069	IOMC
2454918.46	341	0.1354	0.0453	ASAS
2455105.238	366	-0.0043	0.0199	IOMC
2455665.858	441	-0.1375	0.0368	KWS
2456039.77	491	-0.0612	0.0352	KWS
2456421.123	542	-0.0203	0.0432	KWS
2456765.151	588	0.079	0.0331	KWS
2457146.382	639	-0.0019	0.0183	KWS
2457422.962	676	-0.0602	0.1249	ASASSN-V
2457490.364	685	0.0514	0.0194	KWS
2457856.746	734	0.0755	0.0178	KWS
2458230.509	784	0.003	0.04	KWS
